141.800 38.9
19.994 60.2
>
141.800 38.9
6.997 62.2
>
141.800 38.9
25.506 69.5
>
141.800 38.9
25.984 59.4
>
141.800 38.9
25.506 69.5
>
141.800 38.9
16.973 66.2
>
141.800 38.9
17.378 61.7
>
141.800 38.9
14.829 58.9
>
141.800 38.9
16.599 57.4
>
141.800 38.9
17.108 59.9
>
141.800 38.9
5.335 60.4
>
141.800 38.9
17.101 64.0
>
141.800 38.9
13.023 56.1
>
141.800 38.9
15.815 56.3
>
141.800 38.9
6.456 59.4
>
141.800 38.9
12.770 57.6
>
141.800 38.9
18.578 63.9
>
141.800 38.9
14.915 55.1
>
141.800 38.9
21.377 64.6
>
141.800 38.9
17.008 57.3
>
141.800 38.9
12.432 55.7
>
141.800 38.9
13.870 56.5
>
141.800 38.9
9.112 62.1
>
141.800 38.9
20.569 67.1
>
141.800 38.9
15.302 57.6
>
141.800 38.9
22.189 66.6
>
141.800 38.9
16.394 59.2
>
141.800 38.9
12.718 57.0
>
141.800 38.9
15.832 60.5
>
141.800 38.9
15.240 67.9
>
141.800 38.9
26.076 61.4
>
141.800 38.9
17.352 59.9
>
141.800 38.9
12.479 59.4
>
141.800 38.9
13.724 58.2
>
141.800 38.9
17.885 60.1
>
141.800 38.9
5.042 61.6
>
141.800 38.9
18.180 60.4
>
141.800 38.9
13.756 57.3
>
141.800 38.9
18.570 57.7
>
141.800 38.9
18.540 60.3
>
141.800 38.9
23.684 70.6
>
141.800 38.9
20.975 66.2
>
141.800 38.9
16.614 62.2
>
141.800 38.9
23.657 68.4
>
141.800 38.9
18.036 62.7
>
141.800 38.9
13.694 60.1
>
141.800 38.9
8.505 58.3
>
141.800 38.9
17.119 61.7
>
141.800 38.9
19.218 63.3
>
141.800 38.9
17.316 60.9
>
141.800 38.9
20.410 69.6
>
141.800 38.9
31.312 62.9
>
141.800 38.9
19.543 66.6
>
141.800 38.9
26.309 62.1
>
141.800 38.9
23.357 65.9
>
141.800 38.9
24.871 62.2
>
141.800 38.9
27.004 69.8
>
141.800 38.9
20.804 69.0
>
141.800 38.9
5.247 59.2
>
141.800 38.9
9.598 59.6
>
141.800 38.9
20.161 68.2
>
141.800 38.9
29.891 66.0
>
141.800 38.9
20.337 68.0
>
141.800 38.9
21.988 68.0
>
141.800 38.9
19.848 65.3
>
141.800 38.9
15.505 58.2
>
141.800 38.9
13.542 68.1
>
141.800 38.9
13.446 55.6
>
141.800 38.9
34.651 67.9
>
141.800 38.9
21.998 67.5
>
141.800 38.9
24.396 60.2
>
141.800 38.9
7.547 62.6
>
141.800 38.9
14.735 66.3
>
141.800 38.9
19.029 65.8
>
141.800 38.9
29.040 65.9
>
141.800 38.9
23.815 58.7
>
141.800 38.9
9.173 56.5
>
141.800 38.9
13.116 66.1
>
141.800 38.9
14.056 66.1
>
141.800 38.9
14.995 66.0
>
141.800 38.9
14.655 66.9
>
141.800 38.9
14.068 66.4
>
141.800 38.9
15.738 66.7
>
141.800 38.9
14.969 67.1
>
141.800 38.9
16.096 67.1
>
141.800 38.9
16.561 66.5
>
141.800 38.9
17.529 66.6
>
141.800 38.9
13.442 65.6
>
141.800 38.9
14.171 65.7
>
141.800 38.9
15.482 65.8
>
141.800 38.9
16.245 66.0
>
141.800 38.9
16.144 65.2
>
141.800 38.9
16.956 64.8
>
141.800 38.9
17.613 65.0
>
141.800 38.9
17.114 65.2
>
141.800 38.9
16.192 65.7
>
141.800 38.9
17.729 65.6
>
141.800 38.9
16.035 69.2
>
141.800 38.9
14.707 68.6
>
141.800 38.9
14.986 68.3
>
141.800 38.9
16.561 68.8
>
141.800 38.9
15.514 68.1
>
141.800 38.9
15.937 68.0
>
141.800 38.9
15.953 68.4
>
141.800 38.9
15.228 67.8
>
141.800 38.9
12.116 67.5
>
141.800 38.9
15.438 68.7
>
141.800 38.9
15.596 67.3
>
141.800 38.9
13.010 67.9
>
141.800 38.9
15.125 67.6
>
141.800 38.9
12.694 67.7
>
141.800 38.9
13.269 66.7
>
141.800 38.9
14.198 68.3
>
141.800 38.9
10.887 60.8
>
141.800 38.9
13.186 58.9
>
141.800 38.9
11.294 61.0
>
141.800 38.9
14.968 67.1
>
141.800 38.9
14.031 67.0
>
141.800 38.9
14.636 67.4
>
141.800 38.9
13.120 66.4
>
141.800 38.9
13.327 66.6
>
141.800 38.9
13.559 66.3
>
141.800 38.9
13.578 66.7
>
141.800 38.9
13.958 66.8
>
141.800 38.9
14.462 67.2
>
141.800 38.9
15.329 67.0
>
141.800 38.9
13.735 67.0
>
141.800 38.9
13.010 66.5
>
141.800 38.9
10.777 61.0
>
141.800 38.9
10.763 61.3
>
141.800 38.9
11.369 61.2
>
141.800 38.9
11.715 61.1
>
141.800 38.9
11.541 60.7
>
141.800 38.9
19.035 67.9
>
141.800 38.9
14.857 63.4
>
141.800 38.9
15.040 59.6
>
141.800 38.9
18.631 59.7
>
141.800 38.9
11.967 64.5
>
141.800 38.9
18.004 59.0
>
141.800 38.9
6.628 59.9
>
141.800 38.9
20.716 64.4
>
141.800 38.9
11.918 57.4
>
141.800 38.9
11.926 57.4
>
141.800 38.9
16.099 57.2
>
141.800 38.9
17.134 60.2
>
141.800 38.9
24.731 64.4
>
141.800 38.9
25.896 65.1
>
141.800 38.9
23.113 67.0
>
141.800 38.9
30.317 59.8
>
141.800 38.9
25.859 60.5
>
141.800 38.9
21.768 61.0
>
141.800 38.9
19.591 67.8
>
141.800 38.9
26.014 66.6
>
141.800 38.9
15.814 61.4
>
141.800 38.9
25.817 71.1
>
141.800 38.9
28.242 71.1
>
141.800 38.9
29.067 70.5
>
141.800 38.9
25.477 70.3
>
141.800 38.9
31.008 70.3
>
141.800 38.9
31.099 70.4
>
141.800 38.9
20.760 70.1
>
141.800 38.9
20.973 70.0
>
141.800 38.9
23.374 70.1
>
141.800 38.9
22.062 69.8
>
141.800 38.9
30.039 69.5
>
141.800 38.9
25.692 69.2
>
141.800 38.9
18.049 69.1
>
141.800 38.9
18.914 69.0
>
141.800 38.9
18.837 68.3
>
141.800 38.9
21.624 67.7
>
141.800 38.9
18.365 67.5
>
141.800 38.9
18.365 67.5
>
141.800 38.9
21.078 67.2
>
141.800 38.9
17.726 67.0
>
141.800 38.9
23.564 66.7
>
141.800 38.9
22.179 66.6
>
141.800 38.9
19.686 66.4
>
141.800 38.9
25.030 66.0
>
141.800 38.9
25.029 66.0
>
141.800 38.9
17.859 66.0
>
141.800 38.9
20.301 65.9
>
141.800 38.9
20.954 65.7
>
141.800 38.9
14.225 65.7
>
141.800 38.9
12.438 65.7
>
141.800 38.9
15.896 65.5
>
141.800 38.9
27.511 65.4
>
141.800 38.9
19.845 65.3
>
141.800 38.9
21.498 65.1
>
141.800 38.9
18.501 65.0
>
141.800 38.9
13.581 65.0
>
141.800 38.9
10.850 64.9
>
141.800 38.9
15.031 64.8
>
141.800 38.9
12.401 64.5
>
141.800 38.9
24.517 64.4
>
141.800 38.9
16.818 64.2
>
141.800 38.9
19.000 64.1
>
141.800 38.9
14.091 64.1
>
141.800 38.9
11.335 64.0
>
141.800 38.9
10.232 64.0
>
141.800 38.9
23.008 63.8
>
141.800 38.9
15.515 63.8
>
141.800 38.9
12.348 63.7
>
141.800 38.9
19.366 63.5
>
141.800 38.9
18.095 63.5
>
141.800 38.9
23.973 63.4
>
141.800 38.9
13.678 63.2
>
141.800 38.9
21.279 63.2
>
141.800 38.9
16.322 63.1
>
141.800 38.9
11.644 63.0
>
141.800 38.9
22.488 62.9
>
141.800 38.9
13.053 62.8
>
141.800 38.9
18.149 62.8
>
141.800 38.9
10.040 62.7
>
141.800 38.9
16.309 62.5
>
141.800 38.9
14.921 62.4
>
141.800 38.9
12.553 61.9
>
141.800 38.9
14.120 61.9
>
141.800 38.9
17.379 61.7
>
141.800 38.9
21.462 61.6
>
141.800 38.9
15.512 61.4
>
141.800 38.9
13.957 61.1
>
141.800 38.9
25.040 61.1
>
141.800 38.9
15.770 61.1
>
141.800 38.9
14.781 60.4
>
141.800 38.9
22.444 60.4
>
141.800 38.9
18.507 67.4
>
141.800 38.9
26.526 67.4
>
141.800 38.9
21.605 65.5
>
141.800 38.9
8.304 60.7
>
141.800 38.9
22.291 57.6
>
141.800 38.9
17.258 63.2
>
141.800 38.9
5.702 58.9
>
141.800 38.9
15.242 67.9
>
141.800 38.9
11.182 59.0
>
141.800 38.9
4.761 61.1
>
141.800 38.9
26.151 62.7
>
141.800 38.9
19.575 64.5
>
141.800 38.9
10.434 63.4
>
141.800 38.9
11.625 58.0
>
141.800 38.9
24.330 66.1
>
141.800 38.9
18.908 69.6
>
141.800 38.9
13.607 60.1
>
141.800 38.9
20.678 63.9
>
141.800 38.9
17.627 59.9
>
141.800 38.9
29.760 70.1
>
141.800 38.9
22.672 63.0
>
141.800 38.9
