# Major shear zones, faults and inferred subduction zones in Scandinavia taken from Figs. 1 & 2 of
# >> Annakaisa Korja & Pekka Heikkinen, Precambrian Research 136 (2005) 241–268 << 
# >> The accretionary Svecofennian orogen—insight from the BABEL profiles <<
# digitised with Didger, 2017, Franz Lutz & Michael Grund, KIT Karlsruhe
11.98937130659479	61.27166394905062	Shearzone1			
12.06906762832189	61.21373626555691	Shearzone1			
12.14525761857544	61.15554380595958	Shearzone1			
12.23079234359255	61.09795895804209	Shearzone1			
12.3009763796215	61.04723187010651	Shearzone1			
12.3490836995408	61.00451173901532	Shearzone1			
12.55994078596128	60.84426051724458	Shearzone1			
12.64687652627047	60.77552322461371	Shearzone1			
12.70448864283786	60.73018759992615	Shearzone1			
12.78938979549721	60.67868154494511	Shearzone1			
12.85654061111896	60.63233515483803	Shearzone1			
12.8968451376092	60.60166998179356	Shearzone1			
13.10437483058377	60.43278499198865	Shearzone1			
13.18473915574173	60.36817838632714	Shearzone1			
13.27145248781385	60.30235237637127	Shearzone1			
13.32461769721747	60.25500113015225	Shearzone1			
13.40067883852612	60.20428840149339	Shearzone1			
13.43530453657604	60.17950487897799	Shearzone1			
13.62588243528739	60.01859830330778	Shearzone1			
13.67060300586851	59.96276376429728	Shearzone1			
13.7206488043946	59.9103969889375	Shearzone1			
13.79906388853165	59.82965433752199	Shearzone1			
13.85940618490702	59.77154121131588	Shearzone1			
13.88636141839365	59.74940201746081	Shearzone1			
14.04542418574834	59.56896103810544	Shearzone1			
14.07757486336555	59.53603888475253	Shearzone1			
14.09982976556562	59.46306745938894	Shearzone1			
14.12334921113814	59.39806498868898	Shearzone1			
14.15050835290794	59.34432490754001	Shearzone1			
14.17047025161161	59.28070287242468	Shearzone1			
14.21813386962801	59.08756923342054	Shearzone1			
14.2311502004869	59.04092758183978	Shearzone1			
14.24280639233298	59.00052725326485	Shearzone1			
14.26080306754718	58.95890622279602	Shearzone1			
14.28139411035718	58.90479842838126	Shearzone1			
14.2949178144688	58.85503117441925	Shearzone1			
14.31206324979773	58.80230902006498	Shearzone1			
14.3110198313084	58.79277550669374	Shearzone1			
14.3396987022299	58.59701535095938	Shearzone1			
14.34038124732143	58.53547298267286	Shearzone1			
14.33783467638286	58.48953727381114	Shearzone1			
14.32436715145209	58.43824176587206	Shearzone1			
14.31558580116226	58.39352671737093	Shearzone1			
14.30024911478652	58.3515923306541	Shearzone1			
14.29944305257739	58.31206587584698	Shearzone1			
14.29610552332113	58.29924069465799	Shearzone1			
14.26562335041296	58.10007211995061	Shearzone1			
14.25962745745752	58.0570810995811	Shearzone1			
14.26407680910485	58.00680002116176	Shearzone1			
14.26200509504682	57.95929618752687	Shearzone1			
14.24821871095017	57.91110933129569	Shearzone1			
14.23318024325527	57.86916203077358	Shearzone1			
14.23019066012148	57.82633918476799	Shearzone1			
14.21262724442761	57.79687361272323	Shearzone1			
14.21182830303965	57.61516836629348	Shearzone1			
14.21694708641114	57.56176304179547	Shearzone1			
14.20371108926096	57.5262244268399	Shearzone1			
14.20625914669182	57.47108594181896	Shearzone1			
14.20302450366601	57.42981992156277	Shearzone1			
14.21103134140313	57.3908040205397	Shearzone1			
14.20941671946333	57.37017009592996	Shearzone1			
14.22123406422595	57.31242621092112	Shearzone1			
14.28194782256283	57.12806944667354	Shearzone1			
14.28981427373927	57.0890479196028	Shearzone1			
14.29923339310935	57.04222234918078	Shearzone1			
14.30706589465942	57.00319952336476	Shearzone1			
14.31773795750624	56.96434629918822	Shearzone1			
14.33461455403883	56.89427294872489	Shearzone1			
14.34015754136609	56.85195627953603	Shearzone1			
14.34636284307788	56.82073636215507	Shearzone1			
14.39594105910616	56.6278367511654	Shearzone1			
14.4161314153065	56.58323638866557	Shearzone1			
14.42810797973772	56.53656642007016	Shearzone1			
14.43480440877351	56.50221959825714	Shearzone1			
14.44734179086422	56.45242548334347	Shearzone1			
14.44617182677774	56.41445102758795	Shearzone1			
14.46277913288287	56.37279753989984	Shearzone1			
14.47784529448175	56.33894957751377	Shearzone1			
14.46502391682598	56.14076790032944	Shearzone1			
14.46067549687509	56.08996578354016	Shearzone1			
14.45166504280356	56.03414396525774	Shearzone1			
14.45479818648928	55.98852889382032	Shearzone1			
14.45334832763961	55.95211304138404	Shearzone1			
14.4404102991506	55.90236762447439	Shearzone1			
14.44640342821578	55.87114038001793	Shearzone1			
14.44444590411704	55.85206641323764	Shearzone1			
14.40257324908321	55.64732410259497	Shearzone1			
14.39658100785717	55.60588343225375	Shearzone1			
14.39676140232102	55.57587960721386	Shearzone1			
14.39389455544842	55.54726767136728	Shearzone1			
14.39043377869953	55.52177778523111	Shearzone1			
14.35790634265617	55.47395273526119	Shearzone1			
14.36005198269649	55.47724507301173	Shearzone1			
>
15.03473264151001	58.69485439994894	Shearzone2			
15.08225029776037	58.66751509836241	Shearzone2			
15.15628757415287	58.63724174455264	Shearzone2			
15.20347807844712	58.61070101985096	Shearzone2			
15.26433748284771	58.58906834738039	Shearzone2			
15.31475278569751	58.56180448653901	Shearzone2			
15.35554201598166	58.54255257588042	Shearzone2			
15.39262550468649	58.52565952033795	Shearzone2			
15.41957967305835	58.51082064297337	Shearzone2			
15.46156505735527	58.49329790929696	Shearzone2			
15.73383558034468	58.35744822706332	Shearzone2			
15.77374441110826	58.34059588286077	Shearzone2			
15.81457916943052	58.317833237644	Shearzone2			
15.85842584612109	58.29604485450217	Shearzone2			
15.90514283206748	58.27607190173631	Shearzone2			
15.95380873899814	58.2536234190139	Shearzone2			
15.99016489318483	58.2374068339497	Shearzone2			
