25.9841 59.4365 89.1675 12.6 90 270.8558 -7.64 -74.53
25.9841 59.4365 69.8704 12.6 234 251.2041 -28.4 -63.07
25.9841 59.4365 -19.8958 12.6 72 251.3982 -28.04 -63.09
25.9841 59.4365 -14.5728 12.6 192 258.8631 -26.11 -70.65
25.5057 69.5349 13.7377 12.6 66 93.1807 -7.87 110.18
25.5057 69.5349 -84.8829 12.6 129 266.6245 -16.09 -73.99
25.5057 69.5349 30.3156 12.6 78 23.2827 -20.57 -177.66
25.5057 69.5349 31.7117 12.6 240 27.0904 -30.53 -178.23
25.5057 69.5349 33.8077 12.6 126 27.1983 -30.59 -178.29
25.5057 69.5349 31.156 12.6 228 22.0286 -21.08 -176.59
25.5057 69.5349 31.156 12.6 240 22.0286 -21.08 -176.59
25.5057 69.5349 15.6507 12.6 117 96.4816 -2.43 103.98
25.5057 69.5349 -2.1854 12.6 57 253.2 -24.98 -63.47
25.5057 69.5349 -14.1854 12.6 177 253.2 -24.98 -63.47
25.5057 69.5349 20.3852 12.6 93 278.6012 -3.29 -80.99
25.5057 69.5349 16.3852 12.6 240 278.6012 -3.29 -80.99
25.5057 69.5349 -78.7985 12.6 240 273.3972 -5.68 -76.4
25.5057 69.5349 -74.2482 12.6 183 276.2374 -1.39 -77.52
25.5057 69.5349 32.7846 12.6 120 23.7873 -19.93 -178.18
25.5057 69.5349 -54.4858 12.6 195 29.1255 -31.78 -179.31
25.5057 69.5349 -55.2265 12.6 108 21.614 -21.19 -176.25
25.5057 69.5349 81.3075 12.6 240 256.5543 -24.41 -67.03
25.5057 69.5349 84.2201 12.6 159 83.8759 -7.21 120.11
25.5057 69.5349 -57.9636 12.6 108 25.1326 -19.4 -179.35
25.5057 69.5349 15.6702 12.6 171 278.4806 2.98 -77.97
25.5057 69.5349 17.7371 12.6 126 276.1405 -2.31 -77.84
25.5057 69.5349 29.1893 12.6 96 17.7322 -20.77 -173.34
25.5057 69.5349 37.536 12.6 240 26.7905 -23.37 -179.78
25.5057 69.5349 51.536 12.6 21 26.7905 -23.37 -179.78
25.5057 69.5349 87.0474 12.6 240 264.6601 -15.99 -71.75
25.5057 69.5349 69.0474 12.6 15 264.6601 -15.99 -71.75
25.5057 69.5349 14.5978 12.6 99 270.7198 -7.64 -74.38
25.5057 69.5349 -50.1914 12.6 84 208.2563 -60.2 -26.86
25.5057 69.5349 36.7574 12.6 36 28.2753 -31.52 -178.79
25.5057 69.5349 4.1787 12.6 60 263.9153 -15.04 -70.44
25.5057 69.5349 86.1787 12.6 117 263.9153 -15.04 -70.44
25.5057 69.5349 -55.7408 12.6 138 27.676 -29.35 -178.96
25.5057 69.5349 12.3907 12.6 123 95.7416 -7.78 107.3
25.5057 69.5349 -0.59691 12.6 240 258.7329 -22.23 -68.33
25.5057 69.5349 1.4031 12.6 132 258.7329 -22.23 -68.33
25.5057 69.5349 -82.2177 12.6 231 267.9762 -8.08 -71.56
25.5057 69.5349 30.8364 12.6 240 28.2004 -23.31 179.12
25.5057 69.5349 -0.68473 12.6 114 258.6568 -22.15 -68.2
25.5057 69.5349 -2.6847 12.6 222 258.6568 -22.15 -68.2
25.5057 69.5349 17.5948 12.6 126 276.097 -1.27 -77.31
25.5057 69.5349 75.5251 12.6 24 258.8959 -21.7 -68.23
25.5057 69.5349 32.1986 12.6 240 27.5158 -23.78 179.76
25.5057 69.5349 -55.8014 12.6 189 27.5158 -23.78 179.76
25.5057 69.5349 32.1986 12.6 240 27.5158 -23.78 179.76
25.5057 69.5349 12.7395 12.6 111 270.8558 -7.64 -74.53
25.5057 69.5349 -50.2388 12.6 219 210.1284 -56.45 -26.85
25.5057 69.5349 32.5379 12.6 78 17.105 -15.3 -173.62
25.5057 69.5349 -55.2163 12.6 12 25.9561 -21.61 -179.53
25.5057 69.5349 81.0672 12.6 87 259.0002 -15.36 -65.09
25.5057 69.5349 -79.7907 12.6 135 270.2781 -8.41 -74.26
25.5057 69.5349 14.4936 12.6 240 277.1788 1.13 -77.39
25.5057 69.5349 -57.6275 12.6 90 23.3494 -23.01 -177.23
25.5057 69.5349 -54.4118 12.6 240 29.1773 -30.63 -179.68
25.5057 69.5349 32.0175 12.6 240 27.4373 -30.88 -178.38
25.5057 69.5349 30.8373 12.6 87 19.5191 -20.71 -174.72
25.5057 69.5349 -54.7432 12.6 240 28.6805 -24.64 179.08
25.5057 69.5349 37.0566 12.6 63 24.0799 -19.78 -178.44
25.5057 69.5349 33.0566 12.6 123 24.0799 -19.78 -178.44
25.5057 69.5349 35.0566 12.6 138 24.0799 -19.78 -178.44
25.5057 69.5349 5.3001 12.6 45 266.9366 -14.59 -73.58
16.9734 66.2421 -49.519 12.6 240 50.0111 -6.62 155.06
16.9734 66.2421 -51.8049 12.6 120 38.5341 -21.5 170.35
16.9734 66.2421 2.5147 12.6 240 266.9366 -14.59 -73.58
16.9734 66.2421 -4.7727 12.6 32.4 74.136 1.93 126.55
16.9734 66.2421 71.3045 12.6 240 74.2145 1.85 126.5
16.9734 66.2421 65.2081 12.6 198 74.1156 1.98 126.55
16.9734 66.2421 80.6185 12.6 240 81.6913 -7.29 122.53
16.9734 66.2421 -51.4592 12.6 7.2 24.8386 -20.41 -178.91
14.8288 58.8946 -3.1431 12.6 142.8 270.2781 -8.41 -74.26
14.8288 58.8946 41.1011 12.6 152.4 40.0486 -16.98 167.65
14.8288 58.8946 53.996 12.6 240 65.1984 -3.52 138.48
14.8288 58.8946 -32.004 12.6 55.2 65.1984 -3.52 138.48
14.8288 58.8946 -63.8458 12.6 21.6 50.7505 18.73 145.29
14.8288 58.8946 72.0997 12.6 112.8 73.9386 1.11 127.13
14.8288 58.8946 -49.6096 12.6 240 49.4682 -7.03 155.73
14.8288 58.8946 -70.4123 12.6 81.6 16.9464 -15.24 -173.5
14.8288 58.8946 -5.2773 12.6 81.6 84.0347 -7.26 119.96
14.8288 58.8946 30.3124 12.6 130.8 39.4865 -13.87 167.2
14.8288 58.8946 -67.3573 12.6 31.2 39.7312 -15.06 167.34
14.8288 58.8946 75.6508 12.6 88.8 261.8509 -19.92 -70.63
14.8288 58.8946 27.7415 12.6 114 38.5341 -21.5 170.35
14.8288 58.8946 -50.2585 12.6 150 38.5341 -21.5 170.35
14.8288 58.8946 61.0043 12.6 20.4 266.9366 -14.59 -73.58
14.8288 58.8946 32.672 12.6 229.2 39.7563 -15.1 167.33
14.8288 58.8946 -79.4376 12.6 112.8 23.235 -19.7 -177.79
14.8288 58.8946 56.1848 12.6 26.4 74.1156 1.98 126.55
14.8288 58.8946 63.0988 12.6 240 75.4922 6.14 123.17
14.8288 58.8946 -35.9929 12.6 18 39.0385 -17 168.53
14.8288 58.8946 -45.9929 12.6 120 39.0385 -17 168.53
14.8288 58.8946 -46.3098 12.6 80.4 52.811 -5.2 151.8
14.8288 58.8946 87.6361 12.6 82.8 98.2063 -2.65 102.18
14.8288 58.8946 -87.9064 12.6 81.6 91.5078 -9.25 112.69
14.8288 58.8946 68.8498 12.6 175.2 74.6529 0.51 126.62
14.8288 58.8946 72.3993 12.6 240 74.3245 1.85 126.38
14.8288 58.8946 -47.4144 12.6 240 39.69 -14.84 167.31
14.8288 58.8946 -64.0073 12.6 2.4 257.1234 -30.91 -71.55
14.8288 58.8946 74.9804 12.6 48 73.0574 3.86 126.87
14.8288 58.8946 -63.0257 12.6 78 40.0776 -14.35 166.82
14.8288 58.8946 -58.7468 12.6 128.4 210.273 -56.2 -26.89
14.8288 58.8946 70.3137 12.6 217.2 77.6891 -4.58 125.62
14.8288 58.8946 -41.9687 12.6 158.4 50.6127 18.51 145.53
14.8288 58.8946 0.54789 12.6 27.6 256.646 -22.33 -66
14.8288 58.8946 -13.4521 12.6 49.2 256.646 -22.33 -66
14.8288 58.8946 -41.5406 12.6 186 51.4235 24.99 141.96
14.8288 58.8946 74.5408 12.6 157.2 81.7605 -7.28 122.45
14.8288 58.8946 44.0166 12.6 223.2 51.2768 -3.69 152.79
14.8288 58.8946 -37.9834 12.6 153.6 51.2768 -3.69 152.79
14.8288 58.8946 -19.9988 12.6 205.2 72.3097 6.58 126.48
16.5992 57.4185 -45.8065 12.6 75.6 40.0486 -16.98 167.65
16.5992 57.4185 69.5935 12.6 57.6 74.6117 -6.53 129.82
16.5992 57.4185 75.7362 12.6 28.8 50.7505 18.73 145.29
16.5992 57.4185 39.3537 12.6 240 39.4423 -15.38 167.69
16.5992 57.4185 33.2348 12.6 187.2 39.4865 -13.87 167.2
16.5992 57.4185 43.6278 12.6 67.2 39.7312 -15.06 167.34
16.5992 57.4185 -55.9097 12.6 104.4 44.3292 -11.45 162.07
16.5992 57.4185 -44.8687 12.6 240 38.5341 -21.5 170.35
16.5992 57.4185 43.1313 12.6 114 38.5341 -21.5 170.35
16.5992 57.4185 -13.8309 12.6 99.6 266.9366 -14.59 -73.58
17.1078 59.854 88.9306 12.6 240 270.2781 -8.41 -74.26
17.1078 59.854 -20.2927 12.6 240 73.7641 2.19 126.84
17.1078 59.854 -70.0325 12.6 26.4 276.5798 1.93 -76.36
17.1078 59.854 47.3579 12.6 33.6 40.0486 -16.98 167.65
17.1078 59.854 -20.6798 12.6 219.6 74.6117 -6.53 129.82
17.1078 59.854 -18.2262 12.6 201.6 77.7106 -0.65 123.81
17.1078 59.854 -81.5422 12.6 178.8 277.1788 1.13 -77.39
17.1078 59.854 57.8449 12.6 138 65.1984 -3.52 138.48
17.1078 59.854 -20.1551 12.6 240 65.1984 -3.52 138.48
17.1078 59.854 16.4738 12.6 195.6 16.9464 -15.24 -173.5
17.1078 59.854 86.4988 12.6 141.6 84.0347 -7.26 119.96
17.1078 59.854 -4.6995 12.6 240 267.247 -15.85 -74.56
17.1078 59.854 -82.6612 12.6 99.6 19.5191 -20.71 -174.72
17.1078 59.854 -79.8597 12.6 240 20.2724 -18.92 -175.6
17.1078 59.854 -21.7001 12.6 171.6 72.621 5.7 126.53
17.1078 59.854 -72.2049 12.6 240 18.1585 -15.8 -174.4
17.1078 59.854 72.9569 12.6 224.4 255.9987 -32.71 -71.4
17.1078 59.854 87.1375 12.6 106.8 266.9366 -14.59 -73.58
17.1078 59.854 74.2811 12.6 240 256.406 -23.85 -66.55
17.1078 59.854 54.0898 12.6 8.4 74.136 1.93 126.55
17.1078 59.854 71.0279 12.6 240 75.4922 6.14 123.17
17.1078 59.854 -77.7072 12.6 20.4 39.0385 -17 168.53
17.1078 59.854 -47.7072 12.6 240 39.0385 -17 168.53
17.1078 59.854 88.2458 12.6 174 81.6913 -7.29 122.53
17.1078 59.854 69.5939 12.6 240 73.827 4.19 125.88
17.1078 59.854 -65.5829 12.6 240 24.1377 -20.46 -178.35
17.1078 59.854 87.866 12.6 240 91.5078 -9.25 112.69
17.1078 59.854 -27.2848 12.6 18 74.6529 0.51 126.62
17.1078 59.854 -57.1675 12.6 82.8 39.69 -14.84 167.31
17.1078 59.854 -54.7317 12.6 234 40.0248 -16.07 167.39
17.1078 59.854 14.1612 12.6 46.8 279.0407 0.43 -79.76
17.1078 59.854 -17.8808 12.6 82.8 77.6891 -4.58 125.62
17.1078 59.854 -7.652 12.6 96 258.8631 -26.11 -70.65
17.1078 59.854 80.6562 12.6 225.6 256.646 -22.33 -66
17.1078 59.854 -11.3438 12.6 103.2 256.646 -22.33 -66
17.1078 59.854 -19.6885 12.6 54 81.7605 -7.28 122.45
5.3348 60.3838 15.413 12.6 10.8 73.9191 -6.13 130.38
5.3348 60.3838 59.413 12.6 238.8 73.9191 -6.13 130.38
5.3348 60.3838 -78.9511 12.6 16.8 258.7329 -22.23 -68.33
5.3348 60.3838 -36.6826 12.6 219.6 72.1536 3.04 128.22
5.3348 60.3838 58.0897 12.6 236.4 75.0362 6.72 123.41
5.3348 60.3838 56.1377 12.6 68.4 75.0764 6.49 123.47
5.3348 60.3838 -31.682 12.6 201.6 75.2592 6.53 123.25
5.3348 60.3838 -28.0796 12.6 175.2 251.3982 -28.04 -63.09
5.3348 60.3838 -26.0796 12.6 55.2 251.3982 -28.04 -63.09
5.3348 60.3838 54.9691 12.6 169.2 73.7641 2.19 126.84
5.3348 60.3838 -38.819 12.6 206.4 73.9386 1.11 127.13
5.3348 60.3838 69.244 12.6 214.8 258.942 -22.27 -68.59
5.3348 60.3838 -60.1531 12.6 130.8 39.4865 -13.87 167.2
5.3348 60.3838 27.9767 12.6 240 39.69 -14.84 167.31
5.3348 60.3838 59.2095 12.6 181.2 77.6891 -4.58 125.62
5.3348 60.3838 27.5325 12.6 82.8 50.6127 18.51 145.53
5.3348 60.3838 53.3758 12.6 192 72.3097 6.58 126.48
17.1007 63.9703 -29.338 12.6 240 53.2774 13.76 144.4
13.023 56.074 44.2248 12.6 123.6 40.0991 -13.55 166.56
13.023 56.074 84.7186 12.6 24 50.7505 18.73 145.29
13.023 56.074 -56.4213 12.6 43.2 39.6799 -11.4 166.3
13.023 56.074 -25.5142 12.6 187.2 256.7972 -23.12 -66.6
13.023 56.074 -60.7692 12.6 49.2 51.2768 -3.69 152.79
13.023 56.074 51.2308 12.6 206.4 51.2768 -3.69 152.79
13.023 56.074 51.2308 12.6 55.2 51.2768 -3.69 152.79
15.8145 56.304 -24.9077 12.6 196.8 73.7641 2.19 126.84
15.8145 56.304 -4.4689 12.6 13.2 40.0991 -13.55 166.56
15.8145 56.304 47.0466 12.6 61.2 39.4423 -15.38 167.69
15.8145 56.304 -27.2127 12.6 74.4 258.942 -22.27 -68.59
15.8145 56.304 -36.6794 12.6 82.8 39.7312 -15.06 167.34
15.8145 56.304 -22.7963 12.6 111.6 261.3612 -20.81 -70.55
15.8145 56.304 -44.7825 12.6 54 39.806 -13.58 166.83
15.8145 56.304 -41.108 12.6 152.4 51.0993 24.4 142.59
15.8145 56.304 -26.4979 12.6 240 72.621 5.7 126.53
15.8145 56.304 84.3368 12.6 22.8 255.9987 -32.71 -71.4
15.8145 56.304 -32.6469 12.6 39.6 39.7563 -15.1 167.33
15.8145 56.304 -17.6832 12.6 153.6 256.4655 -23.78 -66.58
15.8145 56.304 51.2478 12.6 40.8 39.69 -14.84 167.31
15.8145 56.304 -54.7522 12.6 240 39.69 -14.84 167.31
15.8145 56.304 16.6145 12.6 90 297.6717 15.88 -93.46
15.8145 56.304 66.1804 12.6 240 73.0574 3.86 126.87
15.8145 56.304 -48.393 12.6 74.4 40.0776 -14.35 166.82
15.8145 56.304 -80.2064 12.6 31.2 40.2776 -14.11 166.57
15.8145 56.304 -52.2656 12.6 240 40.2368 -13.99 166.57
15.8145 56.304 -62.4767 12.6 138 296.7231 14.57 -92.97
15.8145 56.304 6.0565 12.6 20.4 258.8631 -26.11 -70.65
15.8145 56.304 66.0565 12.6 240 258.8631 -26.11 -70.65
15.8145 56.304 -23.2848 12.6 66 256.646 -22.33 -66
15.8145 56.304 -38.8592 12.6 129.6 51.4235 24.99 141.96
15.8145 56.304 88.0033 12.6 18 51.2768 -3.69 152.79
15.8145 56.304 -37.9967 12.6 196.8 51.2768 -3.69 152.79
6.456 59.4228 89.4259 12.6 199.2 99.4989 -0.72 99.87
6.456 59.4228 -20.3902 12.6 84 267.9762 -8.08 -71.56
6.456 59.4228 71.726 12.6 174 258.6568 -22.15 -68.2
6.456 59.4228 69.9802 12.6 207.6 258.8959 -21.7 -68.23
6.456 59.4228 -19.6217 12.6 92.4 270.8558 -7.64 -74.53
6.456 59.4228 74.5097 12.6 93.6 259.0002 -15.36 -65.09
6.456 59.4228 -23.3946 12.6 170.4 251.3982 -28.04 -63.09
6.456 59.4228 -10.8963 12.6 211.2 84.0347 -7.26 119.96
6.456 59.4228 76.4232 12.6 184.8 261.2517 -18.38 -69.15
6.456 59.4228 -4.4189 12.6 169.2 99.4842 -2.21 100.57
6.456 59.4228 -24.1657 12.6 166.8 256.646 -22.33 -66
12.7697 57.6345 -70.318 12.6 121.2 19.4564 -17.97 -175.11
12.7697 57.6345 64.504 12.6 85.2 73.9386 1.11 127.13
12.7697 57.6345 76.7054 12.6 216 258.942 -22.27 -68.59
12.7697 57.6345 -12.7536 12.6 206.4 84.0347 -7.26 119.96
12.7697 57.6345 85.2464 12.6 240 84.0347 -7.26 119.96
12.7697 57.6345 -57.5744 12.6 211.2 39.4865 -13.87 167.2
12.7697 57.6345 -51.241 12.6 112.8 39.7312 -15.06 167.34
12.7697 57.6345 40.7627 12.6 32.4 39.806 -13.58 166.83
12.7697 57.6345 85.0481 12.6 99.6 266.9366 -14.59 -73.58
12.7697 57.6345 62.5997 12.6 74.4 74.136 1.93 126.55
12.7697 57.6345 -31.4256 12.6 72 74.1156 1.98 126.55
12.7697 57.6345 -16.5846 12.6 144 75.4922 6.14 123.17
12.7697 57.6345 36.0942 12.6 232.8 39.0385 -17 168.53
12.7697 57.6345 79.3235 12.6 145.2 261.2517 -18.38 -69.15
12.7697 57.6345 -47.9363 12.6 176.4 52.811 -5.2 151.8
12.7697 57.6345 42.0932 12.6 169.2 52.8185 -5.47 151.89
12.7697 57.6345 -82.0829 12.6 140.4 98.2063 -2.65 102.18
12.7697 57.6345 64.7903 12.6 18 74.3245 1.85 126.38
12.7697 57.6345 -61.2986 12.6 240 39.69 -14.84 167.31
12.7697 57.6345 39.259 12.6 163.2 40.2368 -13.99 166.57
12.7697 57.6345 77.1414 12.6 32.4 40.0248 -16.07 167.39
12.7697 57.6345 78.123 12.6 128.4 258.8631 -26.11 -70.65
12.7697 57.6345 -47.712 12.6 212.4 50.6127 18.51 145.53
12.7697 57.6345 4.118 12.6 30 210.6681 -56.28 -27.57
12.7697 57.6345 76.6008 12.6 136.8 256.646 -22.33 -66
12.7697 57.6345 74.6008 12.6 148.8 256.646 -22.33 -66
12.7697 57.6345 -47.6397 12.6 236.4 51.2768 -3.69 152.79
18.5777 63.8908 -79.1821 12.6 72 270.2781 -8.41 -74.26
18.5777 63.8908 -25.4342 12.6 91.2 73.7641 2.19 126.84
18.5777 63.8908 69.5634 12.6 240 74.6117 -6.53 129.82
18.5777 63.8908 1.8578 12.6 192 277.1788 1.13 -77.39
18.5777 63.8908 -46.5554 12.6 240 50.7505 18.73 145.29
18.5777 63.8908 76.955 12.6 234 84.0347 -7.26 119.96
18.5777 63.8908 14.6787 12.6 240 24.0799 -19.78 -178.44
18.5777 63.8908 -76.1843 12.6 240 23.235 -19.7 -177.79
18.5777 63.8908 68.9401 12.6 240 74.136 1.93 126.55
18.5777 63.8908 71.0195 12.6 240 74.2145 1.85 126.5
18.5777 63.8908 -9.0811 12.6 52.8 74.1156 1.98 126.55
18.5777 63.8908 -21.7851 12.6 220.8 75.4922 6.14 123.17
18.5777 63.8908 88.626 12.6 58.8 81.6913 -7.29 122.53
18.5777 63.8908 80.8486 12.6 111.6 266.3106 -10.55 -70.9
18.5777 63.8908 -20.939 12.6 201.6 256.646 -22.33 -66
14.915 55.114 77.4742 12.6 240 73.1027 4.76 126.42
14.915 55.114 55.0347 12.6 138 54.8258 12.52 143.18
14.915 55.114 20.4075 12.6 18 57.6987 -6.15 147.26
14.915 55.114 35.3563 12.6 192 39.4336 -19.96 169.11
14.915 55.114 36.5856 12.6 240 39.6219 -13.5 166.97
14.915 55.114 -11.7568 12.6 48 73.4134 1.88 127.36
14.915 55.114 -13.3997 12.6 72 72.2334 5.15 127.2
14.915 55.114 34.7302 12.6 204 39.9804 -11.61 166.09
14.915 55.114 84.7426 12.6 240 80.8031 -7.15 123.43
14.915 55.114 -13.0434 12.6 114 75.0552 6.74 123.38
14.915 55.114 -10.736 12.6 78 77.0674 4.08 122.37
14.915 55.114 31.7886 12.6 36 40.7423 -13.3 165.91
14.915 55.114 32.7008 12.6 114 39.8455 -12.52 166.48
14.915 55.114 54.1196 12.6 18 73.9191 -6.13 130.38
14.915 55.114 36.2982 12.6 240 39.3527 -13.57 167.23
14.915 55.114 75.4099 12.6 240 76.4288 -0.19 125
14.915 55.114 76.4869 12.6 156 267.9762 -8.08 -71.56
14.915 55.114 -52.9051 12.6 240 40.0599 -13.7 166.64
14.915 55.114 -33.169 12.6 240 54.1766 -5.91 150.7
14.915 55.114 -13.1283 12.6 108 72.1536 3.04 128.22
14.915 55.114 -17.0576 12.6 54 75.0362 6.72 123.41
14.915 55.114 75.1236 12.6 24 75.1421 6.22 123.52
14.915 55.114 85.0986 12.6 126 276.097 -1.27 -77.31
14.915 55.114 32.4023 12.6 156 39.5923 -12.36 166.66
14.915 55.114 12.3126 12.6 78 210.1284 -56.45 -26.85
14.915 55.114 0.62317 12.6 36 265.3015 -15.88 -72.41
14.915 55.114 -57.2851 12.6 108 39.5946 -14.66 167.34
14.915 55.114 57.6568 12.6 36 51.2336 -4.65 153.17
14.915 55.114 -13.4814 12.6 84 73.7641 2.19 126.84
14.915 55.114 66.2234 12.6 240 68.2575 -3.18 135.11
14.915 55.114 75.1175 12.6 24 40.0991 -13.55 166.56
14.915 55.114 24.8575 12.6 240 304.7525 18.35 -100.38
14.915 55.114 14.6816 12.6 30 77.7106 -0.65 123.81
14.915 55.114 34.6131 12.6 240 39.5429 -14.34 167.29
14.915 55.114 -1.4632 12.6 240 277.1788 1.13 -77.39
14.915 55.114 -28.6595 12.6 240 65.1984 -3.52 138.48
14.915 55.114 42.4065 12.6 156 50.7505 18.73 145.29
14.915 55.114 32.3754 12.6 126 39.6799 -11.4 166.3
14.915 55.114 30.1327 12.6 48 51.0993 24.4 142.59
14.915 55.114 -15.1283 12.6 54 72.621 5.7 126.53
14.915 55.114 -11.0905 12.6 66 74.136 1.93 126.55
14.915 55.114 -9.719 12.6 60 73.5257 2.28 127.06
14.915 55.114 -13.118 12.6 84 74.1156 1.98 126.55
14.915 55.114 -16.5396 12.6 222 75.4922 6.14 123.17
14.915 55.114 32.4353 12.6 174 39.0385 -17 168.53
14.915 55.114 -70.0626 12.6 210 297.6717 15.88 -93.46
14.915 55.114 45.2049 12.6 138 40.0776 -14.35 166.82
14.915 55.114 73.4249 12.6 240 74.572 1.29 126.36
14.915 55.114 42.2975 12.6 120 50.6127 18.51 145.53
14.915 55.114 8.1605 12.6 66 93.7483 -4.92 108.16
14.915 55.114 -9.1136 12.6 60 76.7288 4.46 122.57
14.915 55.114 -53.3662 12.6 174 39.5289 -14.6 167.38
14.915 55.114 36.6908 12.6 240 39.0164 -18.8 169.1
21.3769 64.5836 -10.9432 12.6 114 73.7641 2.19 126.84
21.3769 64.5836 -80.1818 12.6 164.4 276.5798 1.93 -76.36
21.3769 64.5836 77.9947 12.6 240 74.6117 -6.53 129.82
21.3769 64.5836 -71.5894 12.6 72 277.1788 1.13 -77.39
21.3769 64.5836 -17.3934 12.6 240 65.1984 -3.52 138.48
21.3769 64.5836 59.9537 12.6 60 50.7505 18.73 145.29
21.3769 64.5836 -17.7278 12.6 138 74.884 -7.15 129.81
