-7.702657148183121	39.8052408658601	clusterLEKIC			
-7.67930091998123	42.86596719279501	clusterLEKIC			
-8.191661417119306	44.85126449081949	clusterLEKIC			
-7.311644650188342	46.37520588770791	clusterLEKIC			
-3.939290136731842	47.78672762004966	clusterLEKIC			
-5.380588284369537	49.70755549074774	clusterLEKIC			
-3.271750261320435	50.65296561590836	clusterLEKIC			
-5.660545159019762	52.66156167517741	clusterLEKIC			
-1.059812281255489	53.83669149304242	clusterLEKIC			
-5.98359789973199	59.14355090858903	clusterLEKIC			
-3.589978442823565	60.01163115021244	clusterLEKIC			
-5.060910486822692	61.34109143984494	clusterLEKIC			
-1.36891465403275	65.56416207253621	clusterLEKIC			
-4.857661110013268	67.70470595488817	clusterLEKIC			
-14.61088160704033	64.64404209034787	clusterLEKIC			
-17.07477800347684	66.18638024417979	clusterLEKIC			
-30.32185564805812	60.36552915112003	clusterLEKIC			
-27.53504687930209	55.67413161450834	clusterLEKIC			
-31.32434050445896	53.19896221066149	clusterLEKIC			
-25.39973030713394	47.45657519409079	clusterLEKIC			
-31.8012698578284	41.26811741296515	clusterLEKIC			
>
38.40166207054878	49.2585875842812	Perm_cluster			
49.58773909271869	48.78199297261374	Perm_cluster			
48.99548901287821	46.12439577485173	Perm_cluster			
52.59367898463378	45.79506057502142	Perm_cluster			
59.40617125928145	44.86967149056684	Perm_cluster			
64.28942007325966	49.55307577678796	Perm_cluster			
65.82384609876954	52.40862180958342	Perm_cluster			
56.97417031160236	54.04995717605982	Perm_cluster			
57.55395225369486	56.02718261632936	Perm_cluster			
48.31003169860679	57.08815902435616	Perm_cluster			
48.49991341776433	58.80030497900003	Perm_cluster			
37.462871328559		59.11913606533571	Perm_cluster			
37.60388344334783	54.63699501472333	Perm_cluster			
35.29213292342411	54.24134800513852	Perm_cluster			
35.49796727268392	51.25069903565841	Perm_cluster			
38.78948961790999	51.39306167879673	Perm_cluster			
38.66747737010979	49.08203615256623	Perm_cluster			
>
