107.2609840630938	70.05847569984375	cluster_fast			
102.3170725051241	70.63355405184329	cluster_fast			
98.4976656839037	71.75128986250935	cluster_fast			
95.52373995141096	72.07495047913807	cluster_fast			
92.05962141459497	72.17918580719119	cluster_fast			
90.36550004373444	72.43025408329466	cluster_fast			
88.43820407527912	72.70734522294271	cluster_fast			
87.27731056260643	73.08961931492615	cluster_fast			
83.87647863648201	73.05843253823679	cluster_fast			
82.93174547757252	72.10459692285524	cluster_fast			
82.95441306651429	71.0647599822734	cluster_fast			
81.6370992450521	70.24653709919166	cluster_fast			
76.90736130372264	70.49447928283105	cluster_fast			
75.4689595265487	69.94351296625729	cluster_fast			
73.97402668163036	69.48090445016483	cluster_fast			
72.36199007809029	68.85918817946053	cluster_fast			
64.28445544554745	68.08517470080753	cluster_fast			
59.74965189141562	67.19613074505378	cluster_fast			
55.03705357663614	66.57137773814443	cluster_fast			
52.3091110837093	66.07984796711041	cluster_fast			
46.69435245879404	65.82959008767247	cluster_fast			
44.94385500768783	65.54596792209449	cluster_fast			
45.23372130084408	63.78714664645319	cluster_fast			
49.75458100367618	62.51217662512317	cluster_fast			
59.53729717506474	63.05325100261007	cluster_fast			
67.86377025578008	62.43754425714936	cluster_fast			
73.13022631444224	59.3066373268319	cluster_fast			
78.2352686834995	58.54925145739074	cluster_fast			
80.30428199342504	49.28951024290735	cluster_fast			
81.36331597504815	46.8763001621405	cluster_fast			
84.02172025315548	46.42717502568038	cluster_fast			
87.16269129546245	41.82483469876976	cluster_fast			
85.84547230073642	40.15398422768365	cluster_fast			
85.4411879204948	36.49260475978603	cluster_fast			
>
17.54273441205268	74.5445965930106	fast_cluster2			
18.67131465868252	72.11013403323493	fast_cluster2			
22.52727362502884	70.90314095690714	fast_cluster2			
24.2861232325333	70.14960745561304	fast_cluster2			
27.8044913753605	68.99783303158374	fast_cluster2			
32.90053580554692	68.64733705083141	fast_cluster2			
36.60919856694693	68.65186902826363	fast_cluster2			
41.09522209929185	67.79732381817719	fast_cluster2			
48.3221077137791	68.53961877625326	fast_cluster2			
52.37260971956923	68.84729999082109	fast_cluster2			
52.44812522917468	70.03516073668004	fast_cluster2			
54.59055591490812	72.4847535403343	fast_cluster2			
58.97974524812858	73.22236770934511	fast_cluster2			
62.93028250302777	73.70798216815372	fast_cluster2			
62.2760617471304	74.35857013531874	fast_cluster2			
58.29040773539248	74.90280694440673	fast_cluster2			
53.71036319016338	74.75779238279218	fast_cluster2			
51.65716330221287	74.32617033193181	fast_cluster2			
48.43751740189538	74.56993219490069	fast_cluster2			
48.69399858909469	75.85109671028437	fast_cluster2			
46.68660880422459	77.14135195866879	fast_cluster2			
34.05878752132864	76.87353235753883	fast_cluster2			
30.16496799257055	76.6526270191452	fast_cluster2			
25.39894072589888	76.56423544060904	fast_cluster2			
19.06796281291025	76.32500402725867	fast_cluster2			
17.2261804888675	75.92259677066548	fast_cluster2			
17.72256006790784	74.63185498941422	fast_cluster2			
17.54273441205268	74.5445965930106	fast_cluster2			
>
