47.0709184472	-21.7439182945        no        SKKS         NULL               NULL     -
55.8745596077	-6.7740261885         no        SKS           NULL              NULL     -
55.331741919	-24.4687943814         no        SKKS         NULL               NULL     -
64.0991235258	-5.0738629795         no        SKS           NULL              NULL     -
74.160553727	99.0319474387          yes       SKKS         -5.6964428622      0.5      0.3084291915
74.2945254098	48.9093680747         yes       SKS          NULL               NULL     0.3084291915
56.0909884561	-23.7257200424        no        SKKS         NULL               NULL     -
64.7116361969	-3.1813449257         no        SKS          NULL               NULL     -
67.3584510796	67.9241310494         no        SKKS         NULL               NULL     -
65.9151271635	34.8169089942         no        SKS          NULL               NULL     -
58.9465287058	66.0938663476         no        SKKS         NULL               NULL     -
62.1785051988	40.4223007582         no        SKS          NULL               NULL     -
68.7122297946	68.3708658478         yes       SKKS         0.4115187504       0.88     0.5584972577
66.4848340365	34.0791665249         yes       SKS          NULL               NULL     0.5584972577
79.0807640999	65.1225150933         no        SKKS         NULL               NULL     -
69.9873903031	27.6490925251         no        SKS          NULL               NULL     -
56.3427324618	-21.6163299177        no        SKKS         NULL               NULL     -
62.0725464368	0.4566012826          no        SKS          NULL               NULL     -
54.8564302347	-16.9701172939        no        SKKS         NULL               NULL     -
61.2185157295	4.7304303049          no        SKS          NULL               NULL     -
60.4740783605	88.1741964976         no        SKKS         23.2586212108      1.1      -
64.6287556789	61.5034683234         no        SKS          13.2586212108      1.6      -
54.4561190403	-16.9952930729        no        SKKS          NULL              NULL     -
60.947477038	4.1264470549           no        SKS          NULL               NULL     -
62.8181018472	90.6044473791         no        SKKS         29.3299977459      1.6      -
65.9918886603	61.6298445714         no        SKS          17.3299977459      1.3      -
52.6654106523	-14.9453736601        no        SKKS         NULL               NULL     -
59.7679785104	4.2687560601          no        SKS          NULL               NULL     -
67.9170738697	87.0663147518         no        SKKS         23.0806237232      1.9      -
67.4561598025	51.7575433907         no        SKS          11.0806237232      0.7      -
67.8771748118	87.0111466694         no        SKKS         15.193404359       1.5      -
67.4351720786	51.7488222677         no        SKS           15.193404359      1        -
63.043807206	90.4421738718          no        SKKS         16.9463135808      1.54     -
66.0808110523	61.1928563857         no        SKS          14.9463135808      1.46     -
53.0042103626	-12.363943805         no        SKKS         NULL               NULL     -
60.1797235508	7.9104606744          no        SKS          NULL               NULL     -
67.9425933862	87.0909663294         no        SKKS         11.0111035064      1.26     -
67.4683270368	51.7567243693         no        SKS          3.0111035064       0.9      -
71.7298714538	81.0136313236         no        SKKS         1.5200194078       0.74     -
67.6474275563	44.502118515          no        SKS          -12.4799805922     0.96     -
62.9725417237	90.5061389598         no        SKKS         7.0621842462       2.1      -
66.0546052685	60.9616609497         no        SKS          23.0621842462      1.52     -
53.8763809699	-24.0861276779        no        SKKS          NULL              NULL     -
60.053822582	-4.2918173164          no        SKS          NULL               NULL     -
50.1263755537	-14.9564497507        no        SKKS         NULL               NULL     -
57.9632538708	2.8174546773          no        SKS           NULL              NULL     -
55.286513201	78.5723346595          no        SKKS         34.3635533406      1.2      -
60.9848506018	57.6222977121         no        SKS            24.3635533406    1        -
52.98755991	-22.7825919496          no        SKKS          NULL              NULL     -
59.416224102	-3.9166417805          no        SKS          NULL               NULL     -
50.1877825026	-14.945789278         no        SKKS         NULL               NULL     -
58.0062014637	2.8854612892          no        SKS          NULL               NULL     -
64.6392549453	84.8404345978         no        SKKS         2.3620019179       1.2      -
66.3438915529	53.5478270289         no        SKS          -5.6379980821      0.9      -
49.6925013192	-16.0390288428        yes       SKKS         41.7910208347      0.8      0.779935816
57.7173026959	1.3585811552          yes       SKS          NULL               NULL     0.779935816
51.9360597477	-20.692401166         no        SKKS         NULL               NULL     -
59.0064806924	-1.6070590507         no        SKS          NULL               NULL     -
52.4823641038	-23.8574609498        no        SKKS         NULL               NULL     -
59.0714516457	-5.5496576428         no        SKS          NULL               NULL     -
70.3074574857	75.0097652248         no        SKKS         -75.8694095446     1        -
66.9153107219	39.2628377967         no        SKS          76.1305904554      1.2      -
75.3724671502	71.2929880624         no        SKKS         75.556060265       0.8      -
68.1630570306	35.3305751745         no        SKS          77.556060265       1.1      -
52.6578920615	-21.892575579         no        SKKS         NULL               NULL     -
59.4469081745	-2.2481617414         no        SKS          NULL               NULL     -
75.6787695105	71.2093406744         no        SKKS          74.6954181796     0.7      -
68.256316787	35.1511507563          no        SKS          76.6954181796      1.4      -
49.7420851487	-16.0494429584        yes       SKKS         47.8839585409      1.1      0.8961273202
57.7624531312	1.4278334718          yes       SKS          NULL               NULL     0.8961273202
65.2883196829	83.6872807282         yes       SKKS         -1.0567151359      1.1      0.522358539
66.6803659324	51.7981053327         yes       SKS          NULL               NULL     0.522358539
70.1094673558	78.9851483442         no        SKKS         NULL               NULL     -
67.5462176582	42.3553575643         no        SKS          NULL               NULL     -
65.2323713412	83.7556752029         no        SKKS         21.0421785117      1.4      -
66.6456525471	51.5776698427         no        SKS          -2.9578214883      0.8      -
57.3317111391	-24.5426041058        no        SKKS         NULL               NULL     -
66.0688289237	-3.5311123643         no        SKS          NULL               NULL     -
68.2809271028	104.4863114565        no        SKKS         NULL               NULL     -
73.3409920969	67.3201989922         no        SKS          NULL               NULL     -
58.2179586385	-23.7695734755        no        SKKS         NULL               NULL     -
66.6964853723	-1.4676489006         no        SKS          NULL               NULL     -
56.7259784683	-23.3271130027        no        SKKS          NULL              NULL     -
65.656878982	-3.1207344638          no        SKS          NULL               NULL     -
73.0558411322	100.7910851912        no        SKKS         NULL               NULL     -
74.9445663962	51.8248523916         no        SKS          NULL               NULL     -
75.5469978435	100.7005708531        no        SKKS          NULL              NULL     -
75.421601585	46.0786935511          no        SKS          NULL               NULL     -
70.3804592199	99.0870878134         no        SKKS         NULL               NULL     -
73.9649499848	57.0342887877         no        SKS          NULL               NULL     -
69.8055554027	99.8276422755         no        SKKS          -0.986578403      1.3      -
73.850621689	59.8870912018          no        SKS          -2.986578403       1.2      -
50.9375152765	56.6299521151         no        SKKS         27.3069565667      1        -
56.9921247434	38.553110778          no        SKS          27.3069565667      1        -
70.1129052011	62.6468171873         no        SKKS         NULL               NULL     -
66.5172877878	27.8049349082         no        SKS          NULL               NULL     -
73.4108410069	97.0944864954         no        SKKS         NULL               NULL     -
74.2741113492	48.0051282533         no        SKS          NULL               NULL     -
69.8700692597	96.9968066969         no        SKKS             NULL           NULL     -
73.291742	56.848401521              no        SKS          NULL               NULL     -
57.7737743003	-27.0237898149        no        SKKS         NULL               NULL     -
64.4390374656	-4.9172241622         no        SKS          NULL               NULL     -
55.3974239074	-17.7707239306        no        SKKS         NULL               NULL     -
63.1264293555	3.4009990111          no        SKS          NULL               NULL     -
55.8799495621	-20.6685213368        no        SKKS         NULL               NULL     -
63.3332887718	0.5980272562          no        SKS          NULL               NULL     -
55.3833639207	-17.9675592991        no        SKKS         NULL               NULL     -
63.0928273077	3.0844785957          no        SKS          NULL               NULL     -
74.9574407914	89.7051519585         no        SKKS         NULL               NULL     -
71.3059378804	45.0813767117         no        SKS          NULL               NULL     -
57.3404558828	-23.4475345179        no        SKKS         NULL               NULL     -
64.2525846705	-0.7138283628         no        SKS          NULL               NULL     -
76.4624101042	92.9382220473         no        SKKS         NULL               NULL     -
72.1467560062	45.3532893654         no        SKS          NULL               NULL     -
69.0195261663	87.8140666272         no        SKKS         NULL               NULL     -
70.6680668793	50.0331667943         no        SKS          NULL               NULL     -
66.5258831061	65.9902930476         yes       SKKS         16.9535529578      1.02     0.5857400404
64.1826793714	34.635185165          yes       SKS          NULL               NULL     0.5857400404
84.4609642978	88.7464621141         no        SKKS         NULL               NULL     -
75.7324226421	21.9769049361         no        SKS          NULL               NULL     -
84.7575332216	89.9762050904         no        SKKS         NULL               NULL     -
75.8020233803	21.5908464213         no        SKS          NULL               NULL     -
51.4460707507	57.8682503814         no        SKKS         -69.63212621       0.86     -
55.5375078112	37.6290106329         no        SKS          -35.63212621       0.9      -
69.9370370803	102.1517647063        no        SKKS         7.8201505977       0.9      -
71.9731450236	61.3100338931         no        SKS          -4.1798494023      1.3      -
69.4720015566	103.4285940756        no        SKKS         2.315500734        1        -
