47.0530274231 -18.6891541137
55.1407253037 -2.5116128388
>
52.4172103728 67.9783997059
58.2133794672 48.8313535687
>
38.8809095268 6.0489094347
51.3055423925 12.480959623
>
68.6596402185 102.5509143756
73.3686345017 64.3218904278
>
57.5886486385 -24.2608762155
66.206888184 -2.5798903661
>
68.1154579545 103.0866369535
73.1627122711 67.1232745188
>
56.5956145967 -24.2321886145
65.4962784795 -3.966688842
>
51.8954171914 -21.5164036919
57.5789998373 -2.3882086036
>
46.4691456052 -9.3449888386
54.6809208375 6.7428915073
>
47.956879035 -15.4416990418
55.1123012586 1.1130776179
>
68.0108637283 103.3941036305
73.1524060457 67.3519051141
>
55.6637074058 -21.1889683495
64.8629233217 -2.2767825362
>
60.3702585513 -40.5433056625
67.6298804755 -18.8079328307
>
78.9266289757 103.725743704
75.7300645994 42.6087516604
>
57.6036812635 -29.5951733768
66.0034227336 -8.6643146554
>
57.1738528662 -29.3402261567
65.6562566636 -9.1125991868
>
56.7572920914 -25.0281680015
65.5870718297 -4.5853893567
>
56.7212765526 -24.9941320805
65.560013849 -4.6057300104
>
78.7059127516 103.2546477891
75.6348601463 42.7336059383
>
79.6070055426 108.0397566873
76.3725410997 43.3039712817
>
67.3254909031 66.6863628437
64.9907043838 34.3207279307
>
60.9800454518 71.1531979413
63.1743280983 43.6902440153
>
45.1238547187 -19.7646997997
53.6351767061 -5.1473312201
>
62.5604174593 59.345484785
64.096035778 30.051527936
>
51.967620392 57.93790124
56.0596147486 37.4294221094
>
51.0908302036 60.5466940431
55.637285494 40.9343588467
>
52.0226186236 60.9511686271
56.20992115 40.4537237608
>
71.284915402 58.1794033808
66.6658202428 23.1672054506
>
53.2905095415 59.4176255011
57.6143038743 38.3113600456
>
41.662234755 -21.5740922975
50.285939284 -8.5414329225
>
67.206315308 61.6141421375
63.9115275718 30.3541092976
>
52.0966867628 -20.6625339406
60.4602161475 -2.0953201485
>
55.8760873662 74.971947648
62.4414568769 54.5116516868
>
65.1587689063 65.7716296675
62.9753076213 35.8497366502
>
71.9664109448 69.0750064534
69.2091704822 29.8288685346
>
56.8410082958 76.962340217
64.1526508671 56.9287920684
>
68.8218618983 92.9624316237
71.8942371747 54.5848776607
>
57.7336007016 78.0625045321
64.8180147465 56.9174306361
>
43.5958923367 -19.3507483798
51.9583492604 -4.4372797873
>
42.413284868 -19.6744977421
50.8486421986 -5.9932261606
>
80.172638953 87.2831032068
73.4529083378 34.3070566724
>
74.0037014557 90.8628448249
72.5904476771 43.7305234916
>
72.5541261833 63.3340027935
66.6495698152 28.5227378775
>
46.5745055817 -20.9387366893
55.121307768 -5.1780828804
>
74.2080187765 71.0944984898
67.2471522586 36.6033668113
>
69.028601844 78.3927417599
66.609015106 43.3388197227
>
68.9599146224 78.3255195438
66.5710899975 43.3129893495
>
64.3393551692 83.1507671714
65.74373052 52.4469675635
>
51.0491406863 73.6687230748
57.6872092739 56.6205526877
>
48.4531878514 -10.8198756306
56.7950220503 5.8531572544
>
49.4879783032 -14.5518994436
57.2823410511 3.059958751
>
50.7407353675 -14.1775350964
58.1797592247 4.7817619021
>
50.2409979704 -15.4845753983
57.7426404243 2.7699078547
>
53.234056081 -23.2244260557
59.3486351516 -3.6450207507
>
45.2386804125 -19.6312092178
53.741540438 -4.9263314098
>
68.7002496655 65.3686878066
65.8799619255 31.6525081282
>
43.6733422957 -20.9158558971
52.2303178574 -6.2691373799
>
45.7055551318 -18.9699619134
54.2631427722 -3.8592032448
>
46.8923976464 -19.1253808423
55.185949074 -2.8944502118
>
46.0621469516 -18.965942172
54.6046059587 -3.7116336027
>
45.9555916125 -19.3713243283
54.437416354 -4.3257330173
>
65.7935832235 62.0664027746
63.0781946104 31.5591990955
>
42.8399271914 -20.3620983389
51.331803211 -5.887754455
>
41.6581058484 -20.6559317768
50.1770448176 -7.4311084746
>
68.7864207026 60.6265907863
63.224133677 30.5706212579
>
44.767807617 -16.8449544782
52.774460463 -1.113467968
>
64.8242372882 68.2333299252
63.1778119219 38.3427064471
>
46.0238370616 -19.0759945552
54.4685380328 -3.9384591389
>
57.0274452872 -27.4596533016
66.2103510436 -7.6407321794
>
51.3856181321 4.2211799421
63.738411645 13.3180671593
>
55.9351521979 -28.5251243353
65.0846561568 -10.9024148368
>
69.5706098018 105.316174092
74.6880234001 65.2118886406
>
57.8977894278 -26.9056994857
66.9150889368 -5.6545685657
>
68.9846763649 105.7297131145
74.4485635356 68.221228854
>
74.6711980796 109.1598727268
76.5864759149 54.092554312
>
80.2732839702 117.095516737
77.9992727212 43.3511922742
>
53.3720028188 -22.6285150276
61.9760521149 -3.7004804765
>
51.9760159871 -22.4514524502
60.885501699 -5.2586934054
>
48.408089656 -21.6403222913
57.0015435051 -5.2681691235
>
47.0709184472 -21.7439182945
55.8745596077 -6.7740261885
>
55.331741919 -24.4687943814
64.0991235258 -5.0738629795
>
74.160553727 99.0319474387
74.2945254098 48.9093680747
>
56.0909884561 -23.7257200424
64.7116361969 -3.1813449257
>
67.3584510796 67.9241310494
65.9151271635 34.8169089942
>
58.9465287058 66.0938663476
62.1785051988 40.4223007582
>
68.7122297946 68.3708658478
66.4848340365 34.0791665249
>
79.0807640999 65.1225150933
69.9873903031 27.6490925251
>
56.3427324618 -21.6163299177
62.0725464368 0.4566012826
>
54.8564302347 -16.9701172939
61.2185157295 4.7304303049
>
60.4740783605 88.1741964976
64.6287556789 61.5034683234
>
54.4561190403 -16.9952930729
60.947477038 4.1264470549
>
