0.047 0 0 0 5433197.85821         0
0.047 0 0 0 5433197.85821         0
0.047 0 0 0 5433197.85821         0
NaN NaN DEPTH STRIKE DIP RAKE STRIKE DIP RAKE 0.047 0 0 0 0
176.1 51.52 20.0 70.00 70.00 81.00 275.00 22.00 114.00 2.88648 0 0 0 79.6617
-179.11 -20.59 637.0 81.00 59.00 -107.00 291.00 35.00 -64.00 1.7 0 0 0 151.734
169.08 -21.89 30.0 151.00 58.00 94.00 323.00 32.00 83.00 2.41952 0 0 0 149.53
169.46 -21.54 35.0 52.00 62.00 45.00 297.00 52.00 143.00 1.60288 0 0 0 149.363
174.61 -21.77 20.0 136.00 79.00 138.00 236.00 49.00 15.00 1.91224 0 0 0 151.377
169.14 -21.5 20.0 142.00 58.00 88.00 327.00 32.00 94.00 1.60288 0 0 0 149.201
148.91 -6.13 77.8 87.00 55.00 77.00 288.00 37.00 108.00 2.2813 0 0 0 126.281
23.04 38.07 10.0 73.00 57.00 -109.00 285.00 37.00 -64.00 2.2813 0 0 0 14.805
22.91 37.87 10.0 40.00 64.00 -113.00 264.00 34.00 -51.00 1.91224 0 0 0 14.8886
166.55 -14.06 35.5 152.00 38.00 83.00 341.00 52.00 95.00 2.15098 0 0 0 141.398
-82.17 -6.72 40.0 181.00 52.00 103.00 340.00 40.00 74.00 1.60288 0 0 0 95.4191
120.98 22.42 21.3 213.00 54.00 112.00 357.00 41.00 62.00 1.60288 0 0 0 87.3006
23.25 37.93 10.0 39.00 55.00 -114.00 258.00 42.00 -60.00 1.803 0 0 0 15.0196
-85.99 3.29 24.3 111.00 60.00 -14.00 208.00 78.00 -149.00 2.2813 0 0 0 90.4773
146.88 -5.48 232.8 127.00 80.00 124.00 232.00 35.00 18.00 1.803 0 0 0 124.66
-71.81 -33.96 16.6 173.00 85.00 91.00 335.00 5.00 73.00 2.0281 0 0 0 108.919
-69.22 -19.54 143.9 179.00 14.00 -76.00 345.00 76.00 -93.00 2.15098 0 0 0 96.6645
128 3.41 43.6 152.00 33.00 163.00 256.00 81.00 58.00 2.15098 0 0 0 106.583
-63.08 -27.35 561.0 162.00 68.00 -84.00 325.00 23.00 -105.00 2.15098 0 0 0 98.9891
148.54 -59.7 10.0 163.00 77.00 -27.00 259.00 64.00 -166.00 1.91224 0 0 0 154.631
147.41 -4.37 25.0 63.00 52.00 -5.00 157.00 86.00 -142.00 1.60288 0 0 0 123.998
166.43 -13.51 44.4 165.00 36.00 93.00 342.00 55.00 88.00 2.56611 0 0 0 140.846
166.67 -13.53 20.0 155.00 67.00 89.00 338.00 23.00 93.00 1.60288 0 0 0 140.956
147.86 -57.58 10.0 75.00 87.00 -168.00 344.00 78.00 -3.00 2.15098 0 0 0 154.502
-179.93 -23.62 553.3 73.00 28.00 161.00 180.00 81.00 64.00 2.41952 0 0 0 154.552
150.14 43.15 10.7 58.00 60.00 -121.00 288.00 42.00 -48.00 1.91224 0 0 0 82.6113
70.99 36.8 228.1 72.00 52.00 73.00 277.00 41.00 110.00 2.15098 0 0 0 46.2486
-80.97 -1.99 17.4 168.00 73.00 93.00 339.00 17.00 81.00 2.0281 0 0 0 91.0907
138.37 42.85 248.0 158.00 47.00 -24.00 265.00 72.00 -134.00 2.0281 0 0 0 78.8453
126.58 5.52 133.1 111.00 54.00 74.00 317.00 39.00 111.00 1.91224 0 0 0 104.044
132.42 -6.65 80.0 72.00 66.00 11.00 338.00 80.00 155.00 1.7 0 0 0 117.257
164.39 -48.94 33.3 33.00 85.00 -173.00 302.00 83.00 -5.00 4.10818 0 0 0 164.357
166.96 -14.81 138.1 185.00 60.00 150.00 291.00 64.00 34.00 1.803 0 0 0 142.244
151.48 -5.57 54.5 27.00 73.00 63.00 266.00 31.00 145.00 1.91224 0 0 0 127.108
-107.84 18.77 10.0 18.00 90.00 0.00 288.00 90.00 180.00 1.803 0 0 0 92.2049
-16.98 -35.46 10.0 77.00 86.00 -6.00 168.00 84.00 -176.00 2.2813 0 0 0 86.8466
91.28 34.21 10.0 76.00 81.00 -3.00 166.00 87.00 -171.00 1.60288 0 0 0 60.8711
57.36 29.69 20.0 172.00 37.00 171.00 269.00 85.00 53.00 2.2813 0 0 0 41.5556
153.25 -60.29 10.0 62.00 84.00 161.00 154.00 71.00 7.00 1.91224 0 0 0 156.818
79.66 -41.63 10.0 142.00 82.00 -20.00 234.00 70.00 -172.00 1.60288 0 0 0 109.788
-178.8 -29.98 163.8 19.00 75.00 -81.00 169.00 18.00 -119.00 1.7 0 0 0 160.976
170.9 -22.31 58.3 254.00 90.00 -60.00 345.00 30.00 -179.00 3.87349 0 0 0 150.617
-18.59 -0.07 10.0 169.00 85.00 -30.00 261.00 61.00 -175.00 2.72159 0 0 0 53.7518
167.27 -17.34 30.0 166.00 63.00 94.00 338.00 27.00 83.00 3.06137 0 0 0 144.682
-15.67 -35.17 15.0 166.00 90.00 180.00 256.00 90.00 0.00 1.7 0 0 0 86.2705
57.58 30.03 15.2 150.00 13.00 119.00 300.00 79.00 84.00 3.24685 0 0 0 41.479
169.42 -21.68 11.8 140.00 66.00 93.00 312.00 24.00 82.00 1.91224 0 0 0 149.475
151.89 -5.25 65.8 95.00 56.00 104.00 251.00 36.00 71.00 1.7 0 0 0 127.033
-93.77 14.52 10.0 121.00 75.00 -94.00 316.00 15.00 -75.00 1.60288 0 0 0 87.0638
67.18 -9.32 10.0 228.00 85.00 -5.00 318.00 85.00 -175.00 1.803 0 0 0 77.4442
157.99 48.46 20.0 55.00 41.00 90.00 235.00 49.00 90.00 1.60288 0 0 0 79.7692
-173.16 -15.02 20.0 115.00 37.00 -73.00 273.00 55.00 -103.00 3.87349 0 0 0 146.776
126.33 6.44 83.9 188.00 84.00 -62.00 290.00 29.00 -167.00 1.60288 0 0 0 103.16
147.87 42.97 35.7 49.00 51.00 128.00 178.00 52.00 53.00 2.15098 0 0 0 82.0687
124.17 9.87 635.7 31.00 55.00 -57.00 163.00 47.00 -128.00 2.2813 0 0 0 99.132
169.58 -21.45 28.0 132.00 90.00 98.00 225.00 8.00 4.00 1.60288 0 0 0 149.328
73.48 35.22 10.0 107.00 36.00 79.00 300.00 54.00 98.00 1.7 0 0 0 48.8084
-18.61 -60.86 10.0 262.00 81.00 -6.00 353.00 84.00 -171.00 1.60288 0 0 0 111.422
-68.76 18.65 159.6 78.00 25.00 85.00 263.00 66.00 92.00 1.7 0 0 0 67.7419
127.72 -6.42 15.0 144.00 87.00 175.00 234.00 85.00 3.00 1.7 0 0 0 114.149
170 -22.48 30.0 111.00 60.00 75.00 318.00 33.00 114.00 2.41952 0 0 0 150.428
170.21 -22.38 30.0 104.00 58.00 72.00 315.00 36.00 116.00 1.803 0 0 0 150.418
-178.03 -29.71 27.3 19.00 57.00 94.00 191.00 33.00 84.00 1.60288 0 0 0 160.872
-178.65 -29.27 309.1 38.00 81.00 -57.00 143.00 34.00 -163.00 2.15098 0 0 0 160.319
146.37 -4.55 20.0 72.00 74.00 21.00 336.00 70.00 163.00 1.803 0 0 0 123.602
-179 -20.52 624.6 59.00 70.00 -112.00 289.00 30.00 -44.00 2.15098 0 0 0 151.684
162.16 -9.63 30.5 101.00 59.00 63.00 326.00 41.00 127.00 1.91224 0 0 0 135.599
-73.15 -33.48 40.4 6.00 56.00 86.00 194.00 34.00 96.00 3.06137 0 0 0 109.348
128.78 -7.22 185.8 44.00 66.00 44.00 292.00 51.00 148.00 2.0281 0 0 0 115.436
142.22 -2.62 16.0 111.00 57.00 48.00 350.00 52.00 136.00 1.60288 0 0 0 119.731
-14.5 -45.15 10.0 138.00 63.00 -111.00 358.00 33.00 -55.00 1.7 0 0 0 95.6657
122.7 4.56 594.1 4.00 79.00 -100.00 227.00 14.00 -48.00 1.60288 0 0 0 102.437
-102 18.28 31.8 115.00 70.00 93.00 287.00 20.00 82.00 3.24685 0 0 0 89.2091
-110.83 -32.18 10.0 46.00 65.00 -4.00 138.00 87.00 -155.00 1.91224 0 0 0 132.323
-128.2 43.36 10.1 27.00 90.00 0.00 297.00 90.00 180.00 2.0281 0 0 0 80.7329
-174.35 -19.94 56.6 19.00 8.00 -71.00 180.00 82.00 -93.00 2.15098 0 0 0 151.64
143.72 -3.18 15.0 89.00 84.00 -13.00 180.00 78.00 -174.00 2.2813 0 0 0 121.021
-71.39 -32.41 65.6 208.00 5.00 -47.00 345.00 86.00 -94.00 2.72159 0 0 0 107.552
66.04 -17.73 10.0 58.00 90.00 -20.00 148.00 70.00 -180.00 2.15098 0 0 0 83.7019
112.26 -6.27 650.5 123.00 51.00 -82.00 291.00 39.00 -100.00 1.7 0 0 0 104.004
-179.91 -65.57 10.0 49.00 82.00 -160.00 316.00 70.00 -8.00 1.60288 0 0 0 162.344
169.26 -22.14 15.0 132.00 44.00 -90.00 311.00 46.00 -90.00 1.91224 0 0 0 149.828
-179.51 -33.7 13.8 218.00 32.00 127.00 357.00 65.00 70.00 1.60288 0 0 0 164.362
120.46 18.33 28.9 129.00 48.00 -104.00 330.00 44.00 -75.00 2.0281 0 0 0 90.2285
146.16 42.67 23.9 129.00 37.00 -27.00 241.00 74.00 -124.00 1.51132 0 0 0 81.7813
170.32 -22.19 23.3 111.00 69.00 83.00 309.00 22.00 108.00 2.41952 0 0 0 150.288
-179.07 -20.68 614.6 36.00 70.00 -81.00 192.00 22.00 -112.00 1.60288 0 0 0 151.83
131.12 42.88 546.2 66.00 25.00 174.00 162.00 88.00 65.00 1.7 0 0 0 75.9055
142.15 40.75 83.3 127.00 74.00 -22.00 224.00 69.00 -162.00 1.91224 0 0 0 82.0774
152.5 -6.26 15.0 91.00 55.00 -83.00 259.00 36.00 -100.00 1.91224 0 0 0 128.211
148.4 -6.23 59.8 99.00 57.00 94.00 272.00 33.00 85.00 1.803 0 0 0 126.1
125.62 23.55 15.0 113.00 75.00 -3.00 204.00 87.00 -165.00 2.0281 0 0 0 88.9757
-25.71 -56.3 71.1 123.00 75.00 -56.00 234.00 37.00 -155.00 1.60288 0 0 0 108.492
25.27 38.81 10.0 220.00 73.00 171.00 312.00 82.00 17.00 2.56611 0 0 0 15.4867
-92.59 14.17 72.4 134.00 87.00 134.00 228.00 44.00 5.00 1.60288 0 0 0 86.5827
-177.55 -29.84 19.4 3.00 69.00 81.00 206.00 23.00 111.00 2.56611 0 0 0 161.089
-177.75 -29.86 30.5 7.00 63.00 83.00 203.00 28.00 104.00 2.88648 0 0 0 161.072
24.89 38.67 10.0 219.00 57.00 179.00 309.00 89.00 33.00 1.91224 0 0 0 15.37
142.7 26.84 36.6 192.00 88.00 -56.00 284.00 34.00 -177.00 2.2813 0 0 0 94.5181
-21.83 -0.96 10.0 256.00 60.00 170.00 351.00 81.00 31.00 3.06137 0 0 0 55.8333
145.46 17.92 595.2 167.00 58.00 -89.00 346.00 32.00 -91.00 2.15098 0 0 0 103.596
-177.19 -23.21 190.5 32.00 77.00 -82.00 181.00 16.00 -120.00 2.0281 0 0 0 154.615
124.35 13.91 17.3 132.00 13.00 51.00 351.00 80.00 98.00 3.06137 0 0 0 96.0134
28.5 -52.37 10.0 113.00 87.00 -24.00 205.00 66.00 -177.00 1.803 0 0 0 102.234
-87.3 12.8 10.0 22.00 81.00 9.00 291.00 81.00 171.00 1.7 0 0 0 84.2158
152.47 -9.83 17.6 96.00 60.00 -84.00 264.00 31.00 -100.00 1.7 0 0 0 131.278
151.8 -9.26 11.2 160.00 88.00 -17.00 250.00 73.00 -178.00 1.7 0 0 0 130.448
152.45 -9.69 12.7 99.00 54.00 -95.00 287.00 36.00 -83.00 1.60288 0 0 0 131.148
24.47 39.56 10.0 148.00 87.00 -33.00 241.00 57.00 -176.00 2.2813 0 0 0 14.521
93.78 6.5 29.1 87.00 69.00 9.00 353.00 81.00 159.00 1.803 0 0 0 82.1893
93.71 6.81 22.0 1.00 77.00 172.00 93.00 83.00 13.00 1.7 0 0 0 81.9122
121.65 23.84 15.0 38.00 85.00 80.00 280.00 11.00 152.00 1.60288 0 0 0 86.5558
82.24 31.71 10.0 17.00 38.00 -58.00 160.00 59.00 -112.00 1.91224 0 0 0 56.7171
124.53 14.07 18.9 125.00 15.00 41.00 355.00 80.00 101.00 2.2813 0 0 0 95.9903
-61.47 16.71 34.6 166.00 11.00 97.00 339.00 79.00 89.00 1.60288 0 0 0 64.2862
-66.09 -22.76 236.6 235.00 10.00 -28.00 353.00 85.00 -99.00 2.41952 0 0 0 97.2169
166.03 -10.53 10.0 258.00 71.00 180.00 348.00 90.00 19.00 2.56611 0 0 0 137.942
141.04 33.95 29.9 214.00 40.00 165.00 316.00 80.00 51.00 2.15098 0 0 0 87.5944
143.45 22.42 103.6 91.00 62.00 172.00 185.00 83.00 28.00 1.91224 0 0 0 98.7339
173.66 -22.54 11.1 71.00 68.00 72.00 291.00 28.00 127.00 1.7 0 0 0 151.801
-26.85 -55.97 109.8 168.00 42.00 145.00 285.00 68.00 53.00 2.15098 0 0 0 108.442
118.3 -9.35 35.8 187.00 67.00 -17.00 284.00 75.00 -156.00 2.15098 0 0 0 110.289
123.87 13.61 11.0 91.00 55.00 4.00 359.00 87.00 145.00 1.60288 0 0 0 95.9724
141.85 42.14 36.7 125.00 62.00 89.00 308.00 28.00 93.00 2.72159 0 0 0 80.7526
-45.89 -52.97 10.0 86.00 75.00 2.00 355.00 88.00 165.00 1.91224 0 0 0 111.324
141.13 34.8 25.9 215.00 30.00 177.00 308.00 89.00 60.00 1.7 0 0 0 86.8887
162.94 -11.25 15.0 80.00 88.00 13.00 350.00 77.00 178.00 1.7 0 0 0 137.393
163.58 -10.59 15.0 144.00 87.00 112.00 241.00 22.00 8.00 1.60288 0 0 0 137.052
-178.56 -31.18 36.0 4.00 62.00 78.00 208.00 30.00 111.00 1.91224 0 0 0 162.19
-75.95 -12.91 108.7 32.00 17.00 -13.00 134.00 86.00 -107.00 1.91224 0 0 0 95.9455
-179.49 -15.19 12.4 153.00 89.00 168.00 243.00 78.00 1.00 2.0281 0 0 0 146.348
123.29 0.01 164.6 77.00 68.00 67.00 305.00 31.00 134.00 1.60288 0 0 0 106.365
-91.95 13.79 42.6 129.00 64.00 98.00 290.00 27.00 74.00 2.41952 0 0 0 86.4633
-83.4 17.72 10.0 79.00 70.00 -16.00 175.00 75.00 -159.00 1.91224 0 0 0 78.0401
-177.85 -29.91 30.6 2.00 63.00 73.00 215.00 31.00 120.00 1.803 0 0 0 161.102
-172.82 -15.62 59.3 223.00 19.00 154.00 337.00 82.00 72.00 1.7 0 0 0 147.386
120.56 19.72 12.7 25.00 55.00 -78.00 185.00 37.00 -106.00 1.91224 0 0 0 89.1905
-113.84 -29.07 10.0 140.00 43.00 85.00 327.00 47.00 95.00 1.60288 0 0 0 132.348
120.51 19.7 21.7 7.00 50.00 -75.00 163.00 42.00 -107.00 1.803 0 0 0 89.1773
-176.72 -29.21 20.4 6.00 58.00 79.00 206.00 33.00 107.00 2.0281 0 0 0 160.609
-20.62 -60.96 10.0 268.00 53.00 0.00 358.00 90.00 -143.00 2.88648 0 0 0 111.844
167.6 -20.2 20.7 173.00 34.00 -78.00 339.00 56.00 -98.00 1.60288 0 0 0 147.407
164.65 55.32 18.9 211.00 81.00 -38.00 308.00 53.00 -168.00 2.15098 0 0 0 74.5184
135.87 7.74 23.1 41.00 88.00 13.00 310.00 77.00 177.00 2.0281 0 0 0 107.586
142.48 38.52 40.5 38.00 69.00 108.00 175.00 27.00 51.00 1.7 0 0 0 84.1554
-75.87 -41.69 10.0 25.00 65.00 -67.00 160.00 33.00 -130.00 2.0281 0 0 0 116.619
-172.34 -18.07 11.0 215.00 55.00 -62.00 352.00 44.00 -124.00 1.91224 0 0 0 149.846
-177.55 51.21 42.4 58.00 66.00 75.00 271.00 28.00 120.00 1.60288 0 0 0 80.3914
124.5 4.11 332.2 45.00 81.00 -88.00 213.00 9.00 -102.00 1.60288 0 0 0 103.9
-35.84 35.27 10.0 11.00 83.00 146.00 106.00 56.00 8.00 1.91224 0 0 0 34.8752
-98.22 16.5 10.7 130.00 83.00 96.00 268.00 10.00 48.00 2.72159 0 0 0 88.3146
-98.32 16.93 18.6 121.00 79.00 93.00 286.00 12.00 76.00 2.72159 0 0 0 88.0441
150.9 -5.86 43.6 77.00 64.00 88.00 262.00 26.00 94.00 2.0281 0 0 0 127.068
-174.09 -17.4 113.2 4.00 80.00 -103.00 237.00 16.00 -38.00 2.56611 0 0 0 149.118
-88.97 12.65 51.9 102.00 25.00 -106.00 299.00 66.00 -83.00 3.44357 0 0 0 85.4095
125.99 -7.28 473.4 232.00 65.00 -56.00 354.00 41.00 -140.00 3.65221 0 0 0 113.713
159.72 -55.4 10.0 214.00 85.00 134.00 309.00 45.00 8.00 1.803 0 0 0 161.261
151.18 44.59 26.5 128.00 28.00 -3.00 221.00 89.00 -118.00 3.06137 0 0 0 81.6049
136.48 27.92 551.8 80.00 80.00 -112.00 328.00 24.00 -24.00 2.41952 0 0 0 90.8182
160.41 -51.18 10.0 65.00 62.00 -178.00 334.00 88.00 -28.00 3.24685 0 0 0 161.974
172.95 -21.05 10.1 181.00 73.00 158.00 278.00 69.00 19.00 1.803 0 0 0 150.172
141.91 35.98 27.0 27.00 76.00 91.00 203.00 14.00 86.00 2.88648 0 0 0 86.1654
141.9 35.76 21.8 38.00 81.00 87.00 237.00 10.00 110.00 1.60288 0 0 0 86.3543
175.65 51.62 19.2 73.00 71.00 80.00 282.00 22.00 117.00 1.803 0 0 0 79.5219
166.01 -12.52 23.9 165.00 58.00 94.00 337.00 32.00 83.00 2.72159 0 0 0 139.774
115.45 -11.18 17.7 75.00 50.00 -113.00 288.00 45.00 -65.00 2.0281 0 0 0 109.766
153.01 -3.99 33.3 207.00 77.00 160.00 302.00 71.00 14.00 2.15098 0 0 0 126.473
-24.34 -1.13 10.1 167.00 61.00 -22.00 268.00 71.00 -149.00 1.60288 0 0 0 57.0329
143.73 -5.12 114.1 30.00 42.00 -15.00 131.00 80.00 -131.00 1.60288 0 0 0 122.649
22.9 33.7 23.4 36.00 57.00 88.00 219.00 34.00 93.00 1.91224 0 0 0 18.2483
-82.15 6.62 25.3 86.00 53.00 0.00 176.00 90.00 -143.00 2.56611 0 0 0 85.443
-80.04 -2.54 92.1 27.00 75.00 142.00 128.00 54.00 19.00 1.60288 0 0 0 90.8837
148.92 43.71 10.1 44.00 71.00 93.00 214.00 19.00 81.00 1.7 0 0 0 81.73
-173.29 -15.25 10.1 160.00 12.00 81.00 349.00 79.00 92.00 2.0281 0 0 0 147.002
-172.95 -14.59 10.1 11.00 70.00 48.00 261.00 46.00 152.00 1.803 0 0 0 146.352
-176.03 -25.55 10.1 185.00 19.00 98.00 356.00 71.00 87.00 1.60288 0 0 0 157.081
140.65 29.18 155.6 100.00 55.00 -158.00 356.00 72.00 -37.00 2.56611 0 0 0 91.5923
-167.25 52.74 10.1 74.00 75.00 101.00 217.00 19.00 55.00 1.803 0 0 0 78.9178
147.97 -7.33 10.1 83.00 87.00 91.00 252.00 3.00 78.00 2.0281 0 0 0 126.804
-70.49 -14.65 168.6 109.00 44.00 -128.00 337.00 57.00 -59.00 1.91224 0 0 0 93.7534
179.83 -23.15 561.5 54.00 15.00 139.00 185.00 80.00 79.00 1.7 0 0 0 154.045
-175.75 -26.66 10.1 187.00 30.00 105.00 351.00 62.00 82.00 1.60288 0 0 0 158.215
152.26 -9.42 20.5 151.00 87.00 -30.00 243.00 60.00 -176.00 1.803 0 0 0 130.82
-176.28 -24.35 42.0 58.00 80.00 0.00 148.00 90.00 -170.00 2.0281 0 0 0 155.861
166.83 -14.86 154.6 190.00 51.00 147.00 303.00 65.00 44.00 1.60288 0 0 0 142.241
125.88 -6.97 521.1 215.00 58.00 -59.00 346.00 44.00 -130.00 2.41952 0 0 0 113.405
163.15 -11.37 19.0 65.00 55.00 -81.00 229.00 36.00 -103.00 1.7 0 0 0 137.589
-90.46 13.74 89.7 39.00 14.00 -178.00 307.00 90.00 -76.00 1.803 0 0 0 85.5491
-176.19 -14.87 10.1 17.00 83.00 -154.00 283.00 65.00 -8.00 1.60288 0 0 0 146.442
101.18 -7.03 29.3 108.00 35.00 -135.00 338.00 66.00 -64.00 1.803 0 0 0 97.2093
167.74 -14.28 10.1 150.00 24.00 83.00 337.00 66.00 93.00 1.60288 0 0 0 142.048
-76.5 -1.77 190.2 163.00 29.00 -51.00 301.00 68.00 -109.00 2.15098 0 0 0 87.9579
-65.74 -31.21 166.2 129.00 24.00 -114.00 335.00 68.00 -80.00 1.60288 0 0 0 103.436
-74.95 -10.44 10.1 0.00 34.00 116.00 150.00 60.00 74.00 2.2813 0 0 0 93.4454
163.38 55.29 10.1 38.00 72.00 96.00 201.00 19.00 73.00 1.803 0 0 0 74.3415
147.01 50.22 628.0 171.00 67.00 90.00 350.00 23.00 89.00 1.60288 0 0 0 75.3061
166.93 -13.11 229.4 169.00 51.00 105.00 326.00 41.00 72.00 2.15098 0 0 0 140.665
-112.71 -29.28 10.1 97.00 89.00 153.00 188.00 63.00 1.00 1.60288 0 0 0 131.733
-60.35 -64.02 11.2 32.00 31.00 -108.00 233.00 60.00 -80.00 1.60288 0 0 0 124.541
44.6 14.99 10.1 134.00 37.00 -95.00 320.00 53.00 -86.00 1.803 0 0 0 44.7192
68.71 36.2 12.0 9.00 51.00 70.00 218.00 43.00 113.00 2.0281 0 0 0 45.0955
122.72 24.49 94.4 54.00 49.00 152.00 163.00 69.00 44.00 2.15098 0 0 0 86.635
-175.1 -24.31 29.2 6.00 68.00 86.00 198.00 22.00 101.00 3.87349 0 0 0 155.943
-175.48 -24.18 10.1 206.00 20.00 117.00 358.00 72.00 81.00 1.91224 0 0 0 155.779
-175.37 -23.99 15.0 18.00 70.00 92.00 191.00 20.00 84.00 1.7 0 0 0 155.6
139.6 33.8 22.5 22.00 88.00 -2.00 112.00 88.00 -178.00 1.7 0 0 0 87.133
121.17 19.7 24.7 196.00 64.00 105.00 344.00 30.00 62.00 1.7 0 0 0 89.5593
-67.8 -20.53 10.1 119.00 82.00 83.00 340.00 11.00 130.00 1.60288 0 0 0 96.5462
-69.45 -17.03 171.8 216.00 32.00 -19.00 322.00 80.00 -121.00 1.91224 0 0 0 94.9041
122.03 9.59 17.3 177.00 78.00 91.00 349.00 12.00 83.00 1.60288 0 0 0 98.0656
-177.8 -15.39 15.0 260.00 80.00 -11.00 352.00 79.00 -169.00 1.60288 0 0 0 146.785
-173.24 -15.1 52.9 94.00 85.00 -80.00 214.00 11.00 -150.00 1.91224 0 0 0 146.854
148.75 -3.26 16.2 23.00 79.00 172.00 114.00 82.00 11.00 1.7 0 0 0 123.738
-103.09 -35.9 15.0 96.00 72.00 178.00 186.00 88.00 18.00 1.7 0 0 0 129.496
-154.56 55.57 10.0 49.00 87.00 84.00 292.00 7.00 152.00 1.60288 0 0 0 75.1709
147.07 -5.37 229.6 115.00 60.00 91.00 293.00 30.00 89.00 2.15098 0 0 0 124.668
20.38 38.13 10.1 34.00 14.00 153.00 151.00 84.00 78.00 2.56611 0 0 0 13.4367
-23.99 -58.12 28.2 52.00 61.00 6.00 319.00 85.00 151.00 2.0281 0 0 0 109.814
103.04 -7.2 35.9 116.00 53.00 71.00 325.00 41.00 113.00 1.803 0 0 0 98.5724
-95.28 15.79 35.6 110.00 54.00 -145.00 358.00 62.00 -42.00 2.56611 0 0 0 87.0435
93.39 12.99 72.7 174.00 62.00 133.00 291.00 50.00 39.00 2.56611 0 0 0 77.1314
-115.4 -49.69 10.1 102.00 80.00 -18.00 195.00 72.00 -170.00 2.0281 0 0 0 144.055
-179.21 -30.52 224.1 86.00 83.00 -92.00 278.00 7.00 -78.00 2.88648 0 0 0 161.404
151.53 -6.58 56.8 81.00 74.00 170.00 174.00 81.00 16.00 1.803 0 0 0 128.007
-177.47 -29.66 52.5 12.00 62.00 95.00 181.00 29.00 80.00 1.7 0 0 0 160.927
126.47 5.71 23.1 19.00 62.00 107.00 166.00 32.00 62.00 1.91224 0 0 0 103.827
75.11 39.94 15.0 230.00 60.00 -7.00 323.00 84.00 -149.00 1.803 0 0 0 47.1496
144.87 13.74 108.1 154.00 36.00 -23.00 263.00 77.00 -124.00 1.7 0 0 0 107.018
141.1 10.4 34.5 102.00 51.00 170.00 198.00 82.00 39.00 1.60288 0 0 0 108.091
-159 54.63 19.3 63.00 74.00 91.00 239.00 16.00 86.00 2.15098 0 0 0 76.5444
123.73 8.62 565.8 218.00 21.00 -52.00 357.00 73.00 -104.00 1.60288 0 0 0 99.8614
126.68 5.62 38.6 18.00 57.00 107.00 170.00 37.00 66.00 1.91224 0 0 0 104.025
-69.47 -18.61 144.9 253.00 15.00 -14.00 357.00 87.00 -104.00 2.41952 0 0 0 96.1145
155.73 48.87 45.4 33.00 65.00 88.00 218.00 25.00 95.00 1.91224 0 0 0 78.8577
148.75 43.79 27.6 37.00 65.00 89.00 219.00 25.00 92.00 1.7 0 0 0 81.6051
-79.16 -44.78 15.0 260.00 90.00 180.00 350.00 90.00 0.00 1.60288 0 0 0 120.457
148.02 43.47 37.0 40.00 64.00 91.00 218.00 26.00 88.00 1.60288 0 0 0 81.6658
128.29 -4.21 10.8 84.00 56.00 74.00 291.00 37.00 112.00 1.7 0 0 0 112.787
127.83 -4.16 15.7 86.00 75.00 62.00 329.00 32.00 150.00 2.2813 0 0 0 112.461
168.13 -18.25 44.9 173.00 50.00 100.00 338.00 41.00 78.00 1.7 0 0 0 145.848
126.96 5.6 21.2 26.00 62.00 117.00 160.00 38.00 50.00 2.15098 0 0 0 104.209
153.34 -4.86 69.9 170.00 49.00 120.00 308.00 49.00 60.00 4.35709 0 0 0 127.395
153.02 -4.8 65.2 87.00 66.00 65.00 316.00 34.00 134.00 1.91224 0 0 0 127.189
-174.94 -21.56 51.5 183.00 74.00 92.00 357.00 16.00 84.00 2.2813 0 0 0 153.216
154.65 -6.65 49.2 130.00 58.00 80.00 328.00 34.00 105.00 2.0281 0 0 0 129.592
20.48 37.92 32.7 27.00 59.00 175.00 120.00 86.00 32.00 1.803 0 0 0 13.6525
-83.25 8.85 28.0 108.00 67.00 81.00 310.00 25.00 110.00 3.65221 0 0 0 84.5088
94.65 5.72 71.6 78.00 53.00 127.00 207.00 51.00 51.00 2.88648 0 0 0 83.3485
155.86 49.02 51.5 32.00 61.00 90.00 213.00 29.00 90.00 2.15098 0 0 0 78.7491
166.86 -15.02 119.8 180.00 34.00 146.00 299.00 72.00 60.00 1.7 0 0 0 142.399
57.49 11.28 10.1 119.00 81.00 170.00 211.00 80.00 9.00 2.15098 0 0 0 55.1182
-62.61 10.08 19.2 3.00 43.00 -57.00 142.00 55.00 -116.00 1.7 0 0 0 69.9026
-78.07 -4.92 111.1 153.00 55.00 -93.00 339.00 35.00 -86.00 2.88648 0 0 0 91.3577
169.17 -20.8 29.2 223.00 82.00 118.00 327.00 29.00 16.00 1.91224 0 0 0 148.577
62.44 27.94 51.3 81.00 43.00 -68.00 231.00 51.00 -109.00 2.41952 0 0 0 46.0615
157.42 -8.93 13.9 131.00 65.00 82.00 330.00 26.00 107.00 1.91224 0 0 0 132.9
154.81 -61.86 10.1 150.00 85.00 -4.00 240.00 86.00 -175.00 1.60288 0 0 0 157.061
144.32 41.37 31.8 29.00 76.00 -88.00 200.00 14.00 -99.00 1.91224 0 0 0 82.3099
153.99 46.19 10.1 51.00 66.00 98.00 212.00 25.00 72.00 1.7 0 0 0 80.9087
-120.66 36.42 14.5 143.00 60.00 91.00 320.00 30.00 87.00 1.91224 0 0 0 83.9268
-74.45 -41.92 33.0 213.00 54.00 -68.00 358.00 41.00 -118.00 1.7 0 0 0 115.995
-82.87 8.06 11.0 96.00 71.00 64.00 332.00 31.00 142.00 1.803 0 0 0 84.8464
