-8.30000000000000	-71.7400000000000              534.300000000000                 6.85559860063209
-14.4900000000000	167.830000000000               33                               5.82500594180416
-4.79000000000000	153.270000000000               34                               6.60448914187267
-20.5700000000000	-177.660000000000              378                              6.45359464779774
-10.4900000000000	160.770000000000               33                               7.25023125082006
1.69000000000000	127.300000000000                93.8000000000000                 6.34862895655265
-30.5300000000000	-178.230000000000              62.4000000000000                 6.65418417026948
-30.5900000000000	-178.290000000000              45.6000000000000                 6.37610352062709
0.220000000000000	127.350000000000               123.600000000000                 6.35299224167563
-17.2900000000000	167.740000000000               33                               6.29763628583173
6.76000000000000	123.710000000000                565.800000000000                 6.84030101341768
-5.99000000000000	154.760000000000               186.300000000000                 6.23060605471014
-15.4200000000000	166.140000000000               33                               5.91905974895150
-1.53000000000000	149.690000000000               24                               6.41825806278475
-21.0800000000000	-176.590000000000              212.900000000000                 6.57590030111978
-20.1300000000000	-65.1800000000000              345.300000000000                 5.96001952146825
-19.2600000000000	168.890000000000               113.700000000000                 6.56100916165260
22.3200000000000	143.250000000000                101                              5.89817076694631
-16.8300000000000	-174.200000000000              129.800000000000                 6.64152376294548
-9.36000000000000	122.840000000000               65.8000000000000                 6.64152376294548
-6.04000000000000	113.110000000000               579.400000000000                 5.84578644525060
-6.71000000000000	130.380000000000               70.5000000000000                 6.07473036027948
-17.6600000000000	-178.760000000000              565.500000000000                 7.05749415825039
-2.43000000000000	103.980000000000               582.100000000000                 7.27573344784128
-10.9500000000000	162.160000000000               36                               6.74193568692403
-3.64000000000000	135.450000000000               23.1000000000000                 6.14717366044382
10.9300000000000	140.840000000000                24.9000000000000                 6.59091033938569
4.76000000000000	126.420000000000                39.7000000000000                 6.50109755238475
-6.53000000000000	129.930000000000               201.700000000000                 7.10897179240698
-24.9800000000000	-63.4700000000000              579.100000000000                 6.84208352351777
-3.29000000000000	-80.9900000000000              39.5000000000000                 6.34897766146605
-19.9900000000000	-69.2000000000000              115.600000000000                 7.75404991347691
-4.59000000000000	153.190000000000               74.6000000000000                 6.20860036009509
-15.3500000000000	-72.9600000000000              110.500000000000                 5.89501192801156
-19.7800000000000	-68.9800000000000              113.800000000000                 5.76050569162916
-5.68000000000000	-76.4000000000000              115                              7.49630096087096
-22.3200000000000	-67.8900000000000              162.600000000000                 6.79129462229388
-1.39000000000000	-77.5200000000000              192.900000000000                 6.11835851825016
-19.9300000000000	-178.180000000000              582.900000000000                 7.16423964696990
-5.47000000000000	128.130000000000               397                              7.63657412564796
-17.7500000000000	-178.390000000000              597.500000000000                 6.71586134687612
-12.4900000000000	166.480000000000               31                               6.08910463873929
-15.1000000000000	167.440000000000               127.700000000000                 6.09182804181382
-27.0100000000000	-70.9600000000000              26.7000000000000                 6.60592744415794
-20.1900000000000	-174.120000000000              55                               7.96896120236693
-31.7800000000000	-179.310000000000              151.600000000000                 7.43645828520354
-5.72000000000000	151.130000000000               34                               6.45993496659110
-20.8400000000000	-178.700000000000              591.600000000000                 5.99089820520275
-20.6600000000000	-179.260000000000              662.800000000000                 5.85656070399104
-19.8600000000000	-178.290000000000              569.900000000000                 6.25810579694085
-15.2400000000000	-173.610000000000              35                               6.01879871668800
-9.42000000000000	108.320000000000               21                               6.11974641272749
-17.9200000000000	-178.620000000000              587.200000000000                 5.77376414630445
-15.7800000000000	167.800000000000               140.600000000000                 6.80227758670753
18.5600000000000	-101.060000000000               60.1000000000000                 6.00265975960079
-21.1900000000000	-176.250000000000              158                              6.12036112560087
-24.4100000000000	-67.0300000000000              184.300000000000                 6.57218422444487
-0.270000000000000	125.060000000000              35                               5.83082286367069
-24.0500000000000	178.820000000000               568.100000000000                 5.92028787233951
-7.21000000000000	120.110000000000               571.700000000000                 6.28790399141725
-28.9400000000000	-68.9000000000000              114                              5.91031385168953
-16.5900000000000	-172.030000000000              28                               6.89015756894101
-18.8700000000000	169                            171.400000000000                 6.30809742821224
19.8800000000000	-155.930000000000               38.9000000000000                 6.71131107757605
-5.88000000000000	150.980000000000               32                               6.69616614504774
-13.4600000000000	-76.6800000000000              23                               6.69278473838451
-26.0400000000000	-63.2200000000000              551.800000000000                 6.83991761501082
1.07000000000000	126.280000000000                22                               7.46689809888908
20.9900000000000	144.700000000000                30                               6.57887700759074
17.3000000000000	-100.200000000000               34                               5.95625585179014
-14.2800000000000	166.860000000000               55                               6.35971868190259
-19.4000000000000	-179.350000000000              676.400000000000                 6.45879246071684
-19.4100000000000	-179.320000000000              688                              6.05056546909554
-19.5100000000000	-179.330000000000              668.600000000000                 5.80776981599458
-24.2200000000000	-67.0300000000000              180.500000000000                 5.88834956058335
-4.59000000000000	151.840000000000               132.500000000000                 6.08670046409203
-1.07000000000000	127.340000000000               24                               6.04821155649879
13.5500000000000	-90.6200000000000               23                               6.67367345651331
-5.65000000000000	151.560000000000               41                               5.75708053192486
-3.57000000000000	150.950000000000               25.7000000000000                 6.30905905540547
-5.93000000000000	130.560000000000               134.600000000000                 5.89333543430244
16.3500000000000	-93.9900000000000               113                              6.05328772901896
-7.93000000000000	-74.3800000000000              152.100000000000                 6.05521664790979
-8.13000000000000	-71.2700000000000              644.900000000000                 6.03594066207290
-22.1500000000000	-65.7800000000000              289.500000000000                 6.42407003414395
-4.47000000000000	149.850000000000               571.700000000000                 5.88632402915594
2.87000000000000	127.460000000000                25                               6.93755545243038
-15.6000000000000	167.680000000000               120                              7.18176282260207
-5.93000000000000	107.680000000000               291.200000000000                 7.54159393631382
-11.3800000000000	166.270000000000               42                               6.03263407761597
-13.3900000000000	-76.6000000000000              39                               7.96922005768557
-13.6300000000000	-76.6200000000000              26.3000000000000                 5.80141932519770
-11.6100000000000	165.760000000000               35                               7.23917312782215
2.98000000000000	-77.9700000000000               31                               6.75042067963206
-2.62000000000000	100.840000000000               35                               7.87683384820010
3.80000000000000	126.330000000000                35                               6.27738723035941
-2.75000000000000	100.890000000000               35                               5.97888890596783
-2	100.140000000000                              30                               6.68785371800801
22	142.650000000000                              276.100000000000                 7.46981676931709
-25.1900000000000	179.460000000000               509.400000000000                 6.49103323466384
-4.81000000000000	152.890000000000               39                               5.95271665820495
-25.7700000000000	179.530000000000               509.300000000000                 6.59866339895423
18.9000000000000	145.360000000000                223.200000000000                 7.24867714266243
-2.31000000000000	-77.8400000000000              122.900000000000                 6.77270963527623
-26	-177.510000000000                            152.500000000000                 7.83717915128592
-22.9500000000000	-70.1800000000000              45                               6.71369405114825
16.3600000000000	-94.3000000000000               83                               6.46785494113421
-20.0400000000000	-68.9600000000000              120                              6.15599390363295
-20.1800000000000	168.900000000000               35                               6.29293793275858
-20.0700000000000	168.890000000000               33                               7.30615327324227
-20	168.870000000000                             35                               6.29871615668902
-20.4200000000000	168.800000000000               35                               5.89667877000511
-20.4000000000000	168.820000000000               35                               6.04524199554795
-56.0200000000000	-28.0300000000000              140.200000000000                 6.03941301701056
13.5600000000000	-90.6000000000000               33                               6.15092751887446
-17.3400000000000	-179.020000000000              553.800000000000                 6.31640531169789
-19.9400000000000	168.950000000000               32                               6.38949743027591
-20.2400000000000	168.820000000000               35                               6.03737550223583
-6.11000000000000	127.480000000000               404.700000000000                 5.92357801745652
12.5200000000000	143.180000000000                76                               6.75129039988534
-57.9100000000000	-25.4800000000000              35                               5.93463283233025
-7.06000000000000	129.480000000000               125.200000000000                 5.75328727612827
-10.5100000000000	161.270000000000               84                               6.22402796355726
-7.49000000000000	127.890000000000               122                              5.96635984026161
-17.7400000000000	-179.730000000000              611.400000000000                 5.93052179453542
-20.7700000000000	-173.340000000000              38                               6.07001951103585
-23.3700000000000	-179.780000000000              581.200000000000                 6.23590723040496
-15.9900000000000	-71.7500000000000              123                              6.21309276449134
-17.3400000000000	-177.310000000000              391                              6.41227102144513
-5.92000000000000	130.200000000000               173.900000000000                 6.25358706209557
-7.64000000000000	-74.3800000000000              154                              6.38828295846750
-6.15000000000000	147.260000000000               75                               6.40437865670395
-25.3900000000000	-177.640000000000              171.100000000000                 5.99017708489323
-26.7400000000000	-63.2200000000000              569.600000000000                 6.28374301458549
-19.9600000000000	169.110000000000               36                               6.18478352407671
-13.5000000000000	166.970000000000               110                              6.92752584064038
1.88000000000000	127.360000000000                96                               6.58603393519525
14.4200000000000	-92.3600000000000               24                               6.65247890023075
-21.8600000000000	-173.820000000000              29                               6.90727349358849
1.27000000000000	122.090000000000                30                               7.34862255669309
-22.5200000000000	171.200000000000               57.3000000000000                 6.40604311960571
-7.40000000000000	124.740000000000               405.400000000000                 6.41478068455487
-0.690000000000000	133.300000000000              23                               7.37029960630725
-22.3500000000000	170.630000000000               27                               6.59241752474969
3.88000000000000	126.400000000000                22                               7.11669436954644
-23.0500000000000	-174.660000000000              34                               7.62440442128848
5.15000000000000	127.200000000000                48                               6.24731824552388
-3.12000000000000	100.470000000000               20                               6.27216384764341
-60.2000000000000	-26.8600000000000              20                               6.68217648405965
4.14000000000000	126.680000000000                25                               6.07220327742565
14.5700000000000	-91.1700000000000               123.800000000000                 6.27460715036768
-31.5200000000000	-178.790000000000              54.6000000000000                 6.50822166428751
-15.6600000000000	-74.8400000000000              22.7000000000000                 5.80413188963943
5.36000000000000	126.440000000000                35                               6.13297748410773
-5.16000000000000	153.780000000000               64                               6.72245949318373
1.05000000000000	125.960000000000                37                               5.76551634900795
-15.0400000000000	-70.4400000000000              198.900000000000                 6.14633281864877
-9.13000000000000	119.320000000000               67.2000000000000                 5.93637699215066
-0.470000000000000	132.900000000000              35                               6.05134587294970
-11.6100000000000	166.090000000000               35                               6.55112431698907
-7.15000000000000	123.430000000000               642.400000000000                 6.89527269035967
-7.78000000000000	107.300000000000               46                               6.97644485225871
-29.3500000000000	-178.960000000000              275.100000000000                 6.15106562031023
-15.1200000000000	-70.2500000000000              210.200000000000                 5.77177529541398
-10.2000000000000	110.630000000000               23                               6.16951835164530
1.75000000000000	127.190000000000                92.7000000000000                 5.79131378260837
-0.720000000000000	99.8700000000000              81                               7.56130488711297
6.74000000000000	123.380000000000                620                              6.62481046886532
4.08000000000000	122.370000000000                574                              6.77141636833710
-13.3000000000000	165.910000000000               35                               6.73977500783214
-12.5200000000000	166.480000000000               62                               6.18478352407671
2.93000000000000	128.230000000000                32                               6.03961598207643
-6.13000000000000	130.380000000000               130                              6.91654801065211
-17.2400000000000	178.340000000000               590.900000000000                 7.27000000000000
-22.9700000000000	-66.6400000000000              220.400000000000                 6.16560572920257
-17.7900000000000	-178.430000000000              522.600000000000                 6.32486045514600
-22.1500000000000	170.960000000000               45                               6.42098846452322
-8.50000000000000	-74.4700000000000              146.700000000000                 5.89097191379267
-23.6400000000000	-176.040000000000              25.1000000000000                 5.92454573811378
-34.9000000000000	-71.6200000000000              46                               6.19409473928721
-36.6100000000000	-73.3600000000000              20                               6.10588162580538
-13.5700000000000	167.230000000000               176                              6.44596788402222
-22.2300000000000	-68.3300000000000              114                              6.32196741848650
-1.69000000000000	128.130000000000               53                               6.44899340344750
-3.36000000000000	152.240000000000               414.600000000000                 6.57919188489704
-0.190000000000000	125                           35                               6.11866751470916
-20.1100000000000	-176.220000000000              272.900000000000                 5.92817596941482
-15.2700000000000	-173.220000000000              35                               6.07848010294523
0.510000000000000	124.660000000000               123                              5.79877435283037
-5.08000000000000	-77.5400000000000              139.300000000000                 6.01814391884855
9.24000000000000	-84.3000000000000               21                               5.94154730194850
-13.9300000000000	-74.3600000000000              101.400000000000                 6.11131746093188
-8.08000000000000	-71.5600000000000              581.200000000000                 6.44726131762001
-13.7000000000000	166.640000000000               31                               7.16482312423149
-57.3700000000000	-26.4500000000000              127.400000000000                 5.89198721461547
-18.6600000000000	169.470000000000               46.7000000000000                 5.98088395024136
-5.51000000000000	151.160000000000               40                               6.14731356363794
-10.6300000000000	161.450000000000               35                               6.73503747543569
-8.02000000000000	108.090000000000               90.7000000000000                 5.87885593450694
-23.3100000000000	179.120000000000               581.400000000000                 6.37014023644024
-13.6400000000000	166.490000000000               29                               6.27613501488740
-22.1500000000000	-68.2000000000000              115                              6.22563319584106
-5.97000000000000	150.430000000000               28                               6.92657935514693
-5.91000000000000	150.700000000000               35                               6.33912369974313
3.04000000000000	128.220000000000                100                              6.11036558175799
6.72000000000000	123.410000000000                607.100000000000                 7.30920365778394
6.49000000000000	123.470000000000                585.800000000000                 7.64430611416127
6.22000000000000	123.520000000000                553                              6.56828914792470
6.53000000000000	123.250000000000                627.400000000000                 6.61132874310617
-5.50000000000000	146.810000000000               225.600000000000                 6.47610368783145
-5.75000000000000	150.760000000000               44                               6.88918834099797
-17.5400000000000	168.070000000000               25                               7.27373963024019
-14.4600000000000	167.350000000000               191.600000000000                 5.86249397378860
-17.4000000000000	167.810000000000               35                               5.85445307361280
-1.27000000000000	-77.3100000000000              206.700000000000                 7.07826475427114
-5.69000000000000	148.340000000000               174.700000000000                 6.27925545707406
-17.3700000000000	-174                           69                               6.04762007589552
-14.6100000000000	-70.7800000000000              181                              5.85062023889913
-4.96000000000000	133.760000000000               26                               6.96587987009511
-56.4100000000000	-25.7400000000000              29.4000000000000                 6.28461482992233
-26.7900000000000	-63.0900000000000              576.800000000000                 7.02932543956246
-38.3700000000000	-73.3500000000000              24                               7.13746522297276
-22.2600000000000	171.630000000000               112.200000000000                 6.09097972695379
4.20000000000000	122.970000000000                523.200000000000                 6.52807380208326
4.08000000000000	123.040000000000                525                              6.50990568032066
-18.0400000000000	-69.3400000000000              118                              6.26161414090632
-56.4200000000000	-27.0600000000000              87.7000000000000                 6.54049461826107
-17.6400000000000	-178.590000000000              551.700000000000                 6.39897541814635
17.2100000000000	-94.3400000000000               166.200000000000                 6.70971146215575
-10.3800000000000	161.200000000000               79                               6.82320301477605
9.95000000000000	-84.3100000000000               72.8000000000000                 5.97076834829825
-6.10000000000000	154.410000000000               40                               6.46215939825478
-37.5800000000000	-73.6900000000000              21                               6.34434059141777
-17.0800000000000	-69.5200000000000              145.700000000000                 5.93954758252176
2.52000000000000	126.460000000000                61.1000000000000                 6.40195096320434
-21.7000000000000	-68.2300000000000              128                              6.52923544465529
-29.1500000000000	-176.940000000000              30.6000000000000                 5.81867834896403
-7.10000000000000	127.580000000000               254.700000000000                 5.93022590319173
-10.3400000000000	162.010000000000               21                               5.96740319149736
-20.3300000000000	-178.600000000000              612.100000000000                 5.92303224980273
-23.7800000000000	179.760000000000               523                              6.72797089031027
-16.5200000000000	-177                           407.900000000000                 6.24692190096561
-18.3600000000000	168.140000000000               32                               7.13659445643791
-18.3100000000000	168.220000000000               28                               7.04598896973884
-7.64000000000000	-74.5300000000000              147                              7.02348294050162
-13.6000000000000	167                            158.600000000000                 5.92514892511236
-6.36000000000000	126.760000000000               469.600000000000                 6.88582483332155
-12.3600000000000	166.660000000000               39                               6.02462619680695
-28.4000000000000	-63.0700000000000              577.800000000000                 6.69469163652634
-12.7800000000000	166.790000000000               85                               5.83339869334284
-56.4500000000000	-26.8500000000000              84                               6.36910179675415
-20.6700000000000	169.720000000000               185.100000000000                 7.03091663012808
-19.1800000000000	168.710000000000               37                               5.86657977116350
-15.3000000000000	-173.620000000000              37                               6.21981222488771
-21.6100000000000	-179.530000000000              644.600000000000                 7.31938979268550
-6.57000000000000	147.880000000000               37                               6.46803979646665
-14.4400000000000	-75.9700000000000              24                               6.95093308541025
-15.3600000000000	-65.0900000000000              549.900000000000                 6.56969091558410
-56.0100000000000	-28.1800000000000              116                              6.25667129530477
-7.56000000000000	146.800000000000               140.900000000000                 7.08694770004951
14.8700000000000	-93                             45                               6.19480786687582
-36.4100000000000	-73.0300000000000              20                               6.12112768589669
-24.9800000000000	178.520000000000               580.300000000000                 6.35106111723948
-14.1700000000000	-75.6300000000000              43                               6.39667918719246
-17.8300000000000	167.130000000000               23                               7.03335270981410
18.2300000000000	-102.690000000000               20                               6.65587945539923
-18.6800000000000	-174.710000000000              134.700000000000                 6.66654692023653
-28.0400000000000	-63.0900000000000              586.900000000000                 6.68305718330786
-0.720000000000000	133.270000000000              25                               5.82589869968743
-22.0600000000000	-63.5600000000000              527                              5.98212390783078
-20.1900000000000	-176.340000000000              266                              5.85971254327889
-15.8800000000000	-72.4100000000000              110                              6.16163950752711
-14.6600000000000	167.340000000000               160.100000000000                 6.38094958167917
-20.8700000000000	-178.510000000000              536.900000000000                 5.91875190239980
-9.69000000000000	159.730000000000               20                               6.44963411960136
-4.65000000000000	153.170000000000               41                               6.52539557238379
-8.41000000000000	-74.2600000000000              144.600000000000                 6.03880326672286
-21.1500000000000	-178.360000000000              484.300000000000                 5.78717069189607
-4.77000000000000	144.570000000000               73                               6.25290798402175
2.19000000000000	126.840000000000                91.1000000000000                 6.57379183354234
-3.18000000000000	135.110000000000               21                               6.14534874021549
1.93000000000000	-76.3600000000000               170                              7.23981652731938
4.23000000000000	124.520000000000                326                              6.00813997976525
-13.5500000000000	166.560000000000               36                               6.22871163363566
13.9600000000000	-91.8500000000000               24                               7.37697902074602
18.3500000000000	-100.380000000000               53                               6.07401058450890
-16.9800000000000	167.650000000000               32                               6.11571864792190
-6.53000000000000	129.820000000000               155                              7.10145244757344
0.530000000000000	126.230000000000               30                               6.02334129978127
-0.650000000000000	123.810000000000              44.2000000000000                 6.10781183065166
-14.3400000000000	167.290000000000               200.700000000000                 6.68546538335466
-10.8000000000000	165.110000000000               24                               7.91782639392519
1.13000000000000	-77.3900000000000               145                              6.97811590890976
14.4900000000000	-90.4600000000000               189                              6.21959436960685
-3.52000000000000	138.480000000000               66                               6.97242689082090
-6.47000000000000	154.610000000000               31                               6.53887138664278
-17.9700000000000	-175.110000000000              212.900000000000                 6.34779034726368
18.7300000000000	145.290000000000                602.200000000000                 6.82428486434716
-23.0100000000000	-177.230000000000              173.700000000000                 7.41021234655082
-20.5800000000000	-175.760000000000              150                              6.27943275631696
-11.4000000000000	166.300000000000               39                               6.04103276755452
-23.8900000000000	179.090000000000               546                              5.89800536868154
18.1600000000000	-99.2000000000000               52                               5.86472973512699
1.11000000000000	127.130000000000                120                              5.78439165392084
-7.03000000000000	155.730000000000               29                               6.03839605195165
-3.27000000000000	100.560000000000               21                               6.06983678483565
-3.92000000000000	153.930000000000               385.500000000000                 7.30461594403074
-23.1300000000000	-177.220000000000              155.500000000000                 5.95381025593423
-15.3800000000000	167.690000000000               124                              6.07437069606602
-15.2400000000000	-173.500000000000              31.6000000000000                 5.98138057069691
-7.15000000000000	129.810000000000               95                               6.10328783775613
-30.6300000000000	-179.680000000000              340.600000000000                 6.15258040436034
-22.2700000000000	-68.5900000000000              111                              5.77417043250282
-19.3200000000000	-179.150000000000              649                              5.76708081420463
-7.44000000000000	128.220000000000               112                              6.49077708927296
14.6400000000000	-92.1000000000000               67                               6.43787852515792
-7.26000000000000	119.960000000000               536.800000000000                 6.06336761183947
-15.8500000000000	-74.5600000000000              45.8000000000000                 7.04523482217653
-30.8800000000000	-178.380000000000              42.1000000000000                 6.41086730661078
-6.45000000000000	154.930000000000               35                               6.78113464458939
-23.0100000000000	-177.140000000000              160                              5.98897121203553
-13.8700000000000	167.200000000000               196.200000000000                 6.52841153355716
13.3700000000000	146.010000000000                29.7000000000000                 5.78997136749794
-15.0600000000000	167.340000000000               117.700000000000                 6.50862350981295
-14.7300000000000	169.820000000000               636.800000000000                 6.32288413583684
-19.9200000000000	-70.6300000000000              20                               6.68018506093060
-26.0900000000000	179.280000000000               493.100000000000                 6.36648928496479
-12.1000000000000	166.530000000000               112.100000000000                 5.99137795619008
-20.2700000000000	-70.5600000000000              22.8000000000000                 6.58939526709222
-20.4000000000000	-70.1400000000000              40                               7.66098318571427
-20.8100000000000	-70.5500000000000              24.3000000000000                 6.51674077024293
-20.6200000000000	-70.7400000000000              20                               6.25349014840275
-6.62000000000000	155.060000000000               50                               7.07046914476334
11.7100000000000	-85.9600000000000               138.600000000000                 6.61883497308914
-11.3100000000000	162.210000000000               29.3000000000000                 7.63130231630549
-11.4500000000000	162.070000000000               35                               7.43383957064485
17.5500000000000	-100.820000000000               24                               7.24742782182602
-6.72000000000000	154.930000000000               30.9000000000000                 7.48986968144271
-23.9900000000000	-176.700000000000              63.5000000000000                 5.93550622561580
-20.7100000000000	-174.720000000000              39.4000000000000                 6.13980393214185
-21.5000000000000	170.350000000000               105.300000000000                 6.63197938226212
-3.80000000000000	127.430000000000               54.2000000000000                 5.77039035156067
-24.6400000000000	179.080000000000               527.600000000000                 6.57411228698357
-25.8000000000000	178.210000000000               610.600000000000                 6.33897943982256
17.3900000000000	-100.660000000000               24                               6.48612729376839
-18.9200000000000	-175.600000000000              153.400000000000                 5.97434914938606
17.2300000000000	-100.790000000000               23                               6.11571864792190
-57.0800000000000	-25.3900000000000              62.8000000000000                 5.71552847363215
17.1900000000000	-94.9100000000000               127.500000000000                 5.77182646262355
-13.5800000000000	166.830000000000               59.9000000000000                 6.25474750314644
-30.1200000000000	-177.670000000000              20                               6.85813147358497
-29.9600000000000	-177.520000000000              20                               6.69043689934802
24.4000000000000	142.590000000000                43.2000000000000                 6.24978318170120
14.7400000000000	-92.4100000000000               60                               6.91169848586844
-17.6200000000000	168.360000000000               114                              6.19940086802670
5.70000000000000	126.530000000000                22.5000000000000                 6.27397567867875
-15.8000000000000	-174.400000000000              219.800000000000                 6.22701723433244
-19.7800000000000	-178.440000000000              616.100000000000                 6.92064105946162
17.8400000000000	-95.5200000000000               95.1000000000000                 6.39311057601724
-32.7100000000000	-71.4000000000000              35                               6.42417756605033
-14.5900000000000	-73.5800000000000              101                              6.83397436120876
-15.1000000000000	167.330000000000               118.700000000000                 5.93608702752491
-0.190000000000000	125.170000000000              30                               6.27288994120164
13.7600000000000	144.400000000000                136.700000000000                 6.76001543966348
-56.0200000000000	-27.8800000000000              109.400000000000                 5.76399595438992
-23.8500000000000	-66.5500000000000              189.300000000000                 6.24212295704684
12.5800000000000	-88.0500000000000               40                               7.29574677463313
-19.7000000000000	-177.790000000000              434.400000000000                 7.11233524364506
1.93000000000000	126.550000000000                35                               7.05182946553773
1.85000000000000	126.500000000000                64.6000000000000                 5.78794600189470
2.28000000000000	127.060000000000                38.1000000000000                 6.55354139433310
1.98000000000000	126.550000000000                41.1000000000000                 6.76766572053053
6.14000000000000	123.170000000000                617.900000000000                 6.58820798226462
2.12000000000000	126.650000000000                54.7000000000000                 6.37957324970076
8.60000000000000	121.500000000000                37.8000000000000                 6.15963583410062
-17	168.530000000000                             218.500000000000                 6.79068891149849
-32.7200000000000	-67.0600000000000              172.300000000000                 6.27125366250337
-23.1200000000000	-66.6000000000000              190.800000000000                 6.70013093740946
-7.29000000000000	122.530000000000               552.300000000000                 6.97347693675071
1.66000000000000	126.490000000000                45.8000000000000                 6.27694063200678
-18.3800000000000	-69.1500000000000              120.900000000000                 6.44451835833878
0.400000000000000	122                            123.900000000000                 5.92028787233951
-4.76000000000000	152.560000000000               40                               7.42617608291919
-20.8700000000000	-178.640000000000              579.300000000000                 6.10279890492741
-5.39000000000000	151.820000000000               48.9000000000000                 6.61076490718386
-5.20000000000000	151.800000000000               57                               6.73850712492880
-5.47000000000000	151.890000000000               42                               7.44034247521302
-5.52000000000000	152.220000000000               42.8000000000000                 5.81985097498369
-7.23000000000000	154.550000000000               23.2000000000000                 6.98166459406948
-2.65000000000000	102.180000000000               149.900000000000                 6.05290039831959
-18.6100000000000	168.510000000000               50.7000000000000                 5.85777993844804
-19.3000000000000	-175.460000000000              180.300000000000                 6.01792532340245
-4.84000000000000	152.600000000000               50.5000000000000                 5.84343884087885
-0.350000000000000	135.720000000000              44.2000000000000                 5.77064732295821
-15.7400000000000	-173.320000000000              50.8000000000000                 5.98038647648563
-22.4100000000000	-68.3300000000000              121.600000000000                 6.07971930238033
-9.73000000000000	125.290000000000               23.4000000000000                 5.83775013543554
4.19000000000000	125.880000000000                143.300000000000                 5.77064732295821
-20.4100000000000	-178.910000000000              653                              5.95271665820495
-59.6200000000000	-26.6100000000000              116.900000000000                 5.68182269024268
-23.5600000000000	-177.100000000000              157.900000000000                 5.94522481647012
-20.4600000000000	-178.350000000000              561.400000000000                 5.99017708489323
10.1700000000000	125.900000000000                33                               6.12417379137001
-18.0800000000000	-178.200000000000              535.800000000000                 5.84874347021815
-9.25000000000000	112.690000000000               59.2000000000000                 5.90616167295955
-18.0300000000000	-174.060000000000              28.9000000000000                 5.88584130721913
-16.4500000000000	-174.390000000000              165.300000000000                 5.74722418344333
16.1600000000000	-93.6200000000000               109.900000000000                 5.69903424570863
-26.4800000000000	-178.300000000000              264.300000000000                 6.03180149715841
-18.0700000000000	-174.160000000000              26.4000000000000                 5.71013413425379
0.510000000000000	126.620000000000               50.5000000000000                 5.81305367734021
4.36000000000000	124.720000000000                309.500000000000                 5.76525478095818
1.85000000000000	126.380000000000                52.7000000000000                 6.31765060245463
-31.5400000000000	-71.7100000000000              30.1000000000000                 6.76667924715850
-31.7500000000000	-71.6300000000000              34.3000000000000                 6.58449306059185
-30.8200000000000	-71.3900000000000              38.1000000000000                 6.26573163266702
-23.7800000000000	-66.5800000000000              192.700000000000                 6.00080972356427
-56.2400000000000	-27.7200000000000              106.300000000000                 5.70282498156641
-14.8400000000000	167.310000000000               127.100000000000                 7.10679239040555
